SampleID	Desulfatiglans	AqS1	Sva0081_sediment_group	Nitrosopumilaceae	EPR3968-O8a-Bc78	BD2-11_terrestrial_group	NB1-j	Spirochaeta	SAR324_clade_Marine_group_B_	Calditrichaceae	SEEP-SRB1	Lokiarchaeia	bacteriap25	Bathyarchaeia	SBR1031	Desulfobacca	MBNT15	Woeseia	Marine_Benthic_Group_D_and_DHVEG-1	BD7-8	Candidatus_Thiobios	Bauldia	GIF3	Bacteroidetes_BD2-2	Candidatus_Tenderia	SG8-4	Latescibacteraceae	Subgroup_22	Zixibacteria	SAR202_clade	Dehalococcoidia	Pelagibius	Desulfatitalea	Pseudolabrys	Ignavibacterium	Amphiplicatus	t0.6.f	661239	Thiohalobacter	Kineosporia	Vicinamibacteraceae	Sva0485	vadinBA26	Subgroup_23	PHOS-HE36	B2M28	Calorithrix	Entotheonellaceae	Urania-1B-19_marine_sediment_group	MND1	Marine_Group_III	Desulfosarcina	BD7-11	JTB23	SB-5	CI75cm.2.12	Latescibacterota	67-14	CCM11a	Sediminispirochaeta	Oricola	BD1-7_clade	KI89A_clade	Brevundimonas	RCP2-54	Aminicenantales	Luteitalea	Rhodomicrobium	FW22	VHS-B3-70
S2A5060	0.17537364596188126	0.1380433292197998	0.1329871109282874	0.09671945701357466	0.03673042643630879	0.03092006033182504	0.028931852461264226	0.037638831756478815	0.027183600713012478	0.03553064582476347	0.020567667626491155	0.006187440010969423	0.005707527766351295	0.016848347730700673	0.026429452900041134	0.022521596051007817	0.02279583161936103	0.011106540518305225	0.009615384615384616	0.0011483614424790895	0.008946935417523652	0.009529686000274236	0.0072672425613602085	0.012323460852872618	0.0033422459893048127	9.598244892362539e-4	0.0036507610037021803	0.002656657068421774	0.002656657068421774	0.003582202111613876	0.005896064719594131	0.004833401892225421	0.003256547374194433	0.0036507610037021803	0.0029823118058412176	1.0283833813245579e-4	0.004216371863430687	8.9126559714795e-4	9.25545043192102e-4	1.5425750719868367e-4	0.003290826820238585	0.0014911559029206088	0.0022624434389140274	0.0015254353489647606	6.341697518168106e-4	4.7991224461812695e-4	0.0010112436583024817	0.001456876456876457	0.001336898395721925	0.0010969422734128616	0.00195392842451666	0.0036679007267242563	9.084053201700261e-4	1.5425750719868367e-4	1.7139723022075964e-4	0.0016796928561634444	8.569861511037982e-4	9.084053201700261e-4	0.0011483614424790895	0.0012854792266556972	0.0012854792266556972	0.0017653914712738243	5.998903057726587e-4	0	9.42684766214178e-4	6.170300287947347e-4	0.001336898395721925	5.998903057726587e-4	1.0283833813245579e-4	6.170300287947347e-4
S2A515	0.1454612672050961	0.09330565350927085	0.10914571721078375	0.06193834603571835	0.052724377203958596	0.03799340234330565	0.03696962802866568	0.024001820043226027	0.011773404618359686	0.05408940962347856	0.03719713343191901	0.03404049596177909	0.017148219770219544	0.023888067341599362	0.028608804459105904	0.024001820043226027	0.025764986918439314	0.007223296553293141	0.011204641110226368	0.004095097258559891	0.006114207712433171	0.007877374587646457	0.008104879990899785	0.01771698327835286	0.005687635081333181	0.002218177681719941	0.007934250938459788	0.002530997611193266	0.002530997611193266	0.0027300648390399273	0.002161301330906609	0.008389261744966443	0.00966897963826641	0.002161301330906609	0.004635422591286543	0.0015072232965532932	0.004464793538846548	0.004208849960186554	1.9906722784666136e-4	0.0033841428733932433	0.00486292799453987	0.004095097258559891	0.0010522124900466385	0.0010806506654533045	0.0023603685587532705	0.0011375270162666364	0.0027300648390399273	9.668979638266409e-4	0.0017347286998066205	0.004578546240473211	0.009071777954726424	0.003668524627459902	8.247070867933113e-4	2.559435786599932e-4	0.0014219087703332954	0.003185075645546582	9.100216130133091e-4	8.531452621999773e-4	0.0011375270162666364	0.002275054032533273	1.1375270162666363e-4	7.962689113866454e-4	0.0010237743146399728	8.531452621999773e-5	0.0018200432260266181	4.8344898191332044e-4	0.0020191104538732794	3.12819929473325e-4	5.687635081333182e-5	2.843817540666591e-4
S2B07	0.16220757399508853	0.13597001421739693	0.11691870233940804	0.07922967558485201	0.06309939252940416	0.0452888716556805	0.06472793072250226	0.02928783766317694	0.017810520873723666	0.006333204084270389	0.014941191676360346	0.020188703631898668	0.006824350523458705	0.00692774977381414	1.0339925035543493e-4	0.002688380509241308	0.001525138942742665	0.011348067726508983	0.008194390590668219	0.00692774977381414	0.007470595838180173	0.004704665891172289	0.007599844901124467	4.911464391883158e-4	0.009305932531989143	0.009848778596355176	0.0018353366938089698	0.01059842316143208	0.004627116453405713	0.0046529662659945716	0.0031019775106630476	0.0074964456507690316	0.0018094868812201111	0.009512731032700013	0.004187669639395115	0.011477316789453277	1.8094868812201112e-4	0.007444746025591314	3.6189737624402223e-4	0.013080005169962518	2.3264831329972857e-4	0.005945456895437508	0.005169962517771746	0.0018094868812201111	0.004782215328938865	0.007599844901124467	0.009461031407522295	7.754943776657619e-5	0.001990435569342122	0.017371074059713068	1.8094868812201112e-4	0	0.0014217396923872302	0.0010081426909654904	0.005531859894015769	0.0032312265736073415	0.0024557321959415793	7.496445650769032e-4	6.72095127310327e-4	0	5.428460643660334e-4	0.0011373917539097842	0.0011632415664986429	1.8094868812201112e-4	5.686958769548921e-4	4.911464391883158e-4	5.1699625177717464e-5	6.979449398991858e-4	0.004472017577872561	6.72095127310327e-4
S2B1522	0.16733271851624143	0.1139461010349421	0.08435802848652525	0.06207090890460088	0.04780202889640332	0.04526590839225331	0.07172866072343478	0.03074085459575776	0.012603750384260683	0.0077364484065990365	0.03371247054001435	0.017522287119581925	0.00891484783276975	0.04214058817501793	0.015831540116815247	0.01165590736755815	0.018418895378624858	0.008761143559790963	0.008453735013833385	0.0011527820473409161	0.006250640434470745	0.004816067220002049	0.005200327902449021	0.020801311609796085	0.006839840147556102	0.004790449841172251	0.004918536735321242	0.0029972333230863816	0.004636745568193462	0.006148170919151552	0.003074085459575776	0.017932165180858696	0.010503125320217235	0.0036889025514909315	0.010221334153089456	6.660518495747516e-4	0.0038169894456399223	0.010605594835536428	3.074085459575776e-4	7.172866072343478e-4	9.990777743621273e-4	0.003945076339788913	0.003048468080745978	0.0017932165180858694	0.0021774772005328413	4.354954401065683e-4	0.0019725381698944564	0.001127164668511118	5.123475765959627e-4	0.002817911671277795	0.010656829593196025	0.001357721077979301	5.891997130853571e-4	0.004713597704682857	0.004175632749257096	0.003279024490214161	0.0021006250640434473	0.004969771492980838	2.0493903063838507e-4	0.0022287119581924377	0.00192130341223486	0.0014089558356388974	3.84260682446972e-4	2.3055640946818322e-4	3.586433036171739e-4	4.354954401065683e-4	7.68521364893944e-4	6.916692284045496e-4	0.0014345732144686956	1.7932165180858695e-4
S2B3040	0.2011661140962616	0.10536183834457528	0.09813650394420945	0.08505773408025609	0.05512747227620898	0.024991425631645137	0.03070767120155482	0.03381730879158568	0.01911512518577798	0.01785755116039785	0.02579170001143249	0.004115696810334972	0.010883731565108037	0.021241568537784382	0.022179032811249572	0.03619526694866811	0.03464044815365268	0.009466102663770435	0.014907968446324454	0.0013490339544986853	0.006973819595289814	0.007888418886475363	0.0053732708357151025	0.0162341374185435	0.004390076597690637	0.00198925345832857	0.0032010975191494226	0.0011432491139819366	0.0029267177317937577	0.007614039099119698	0.00594489539270607	0.011844060820852863	0.005144621012918715	0.002057848405167486	0.003932776952097862	3.8870469875385846e-4	0.0063793300560192065	0.003178232536869784	2.972447696353035e-4	4.115696810334972e-4	0.0024236881216417056	0.001966388476048931	0.001371898936778324	0.001714873670972905	0.0016691437064136276	7.316794329484394e-4	0.0014633588658968788	5.94489539270607e-4	4.5729964559277463e-05	7.316794329484394e-4	0.001783468617811821	0.007385389276323311	6.85949468389162e-4	0.015388133074196867	8.917343089059105e-4	0.001783468617811821	0.0010746541671430205	0.001714873670972905	1.6005487595747113e-4	0.0014862238481765176	8.917343089059105e-4	8.231393620669944e-4	7.774093975077169e-4	2.2864982279638732e-4	9.145992911855493e-5	4.3443466331313595e-4	4.3443466331313595e-4	6.402195038298845e-4	4.5729964559277465e-4	7.316794329484394e-4
S2B5565	0.17575257731958763	0.13968384879725085	0.11309965635738832	0.0935807560137457	0.04222680412371134	0.027903780068728522	0.019079037800687284	0.029608247422680412	0.025731958762886597	0.01624742268041237	0.024082474226804124	0.007807560137457045	0.010639175257731958	0.028123711340206185	0.03260481099656357	0.021745704467353952	0.042116838487972506	0.010804123711340206	0.007890034364261169	3.0240549828178693e-4	0.0069553264604811	0.007752577319587629	0.006762886597938144	0.010474226804123712	0.005800687285223368	0.002199312714776632	0.003711340206185567	5.77319587628866e-4	0.002859106529209622	0.0028041237113402063	0.007972508591065292	0.012893470790378007	0.003821305841924399	0.0039587628865979385	0.007725085910652921	0	0.003683848797250859	0.0030240549828178696	1.9243986254295533e-4	0	0.0025017182130584194	0.0032714776632302408	5.223367697594502e-4	0.0022268041237113404	0.0020893470790378007	0	0.0014020618556701032	7.697594501718213e-4	0.0015395189003436427	0.0011271477663230241	0.0029965635738831613	0.004398625429553264	3.5738831615120275e-4	3.2989690721649484e-4	6.597938144329897e-4	0.00170446735395189	0.0018419243986254295	0.0010446735395189003	8.797250859106529e-4	7.697594501718213e-4	0.0012920962199312715	0.0010721649484536082	7.972508591065292e-4	1.6494845360824742e-4	9.347079037800687e-4	9.621993127147767e-4	3.2989690721649484e-4	0.001099656357388316	0	7.147766323024055e-4
S3A07	0.21889099829877462	0.2114697107916862	0.12192115190216721	0.1488695480657807	0.02613476663625829	0.01442343253038783	0.016198624226435563	0.040484232845977464	0.03131240908306418	0.0023915777016198622	0.015360339258857467	6.163860055721295e-4	0.0024408885820656327	0.009960797850045612	9.122512882467517e-4	0.004980398925022806	0.002662787544071599	0.012870139796346063	0.004536601001010873	0.0022683005005054366	0.010059419610937153	0.007026800463522276	0.0032545181094208436	0.0019724352178308144	9.862176089154072e-5	0.0021203678591681253	0.0026874429842944844	7.396632066865553e-4	0.007125422224413817	0.002021746098276585	8.875958480238664e-4	0.0046845336423481845	0.008284227914889421	0.00618851549594418	0.0032791735496437288	0.001232772011144259	0.004339357479227791	0.014596020611948026	0	0.0013067383318129146	0.0012820828915900294	0.002021746098276585	0.0019970906580536996	0.0022436450602825514	7.396632066865553e-4	0.0017505362558248477	7.643186469094406e-4	0	9.122512882467517e-4	0.0013313937720357996	2.218989620059666e-4	0	6.410414457950147e-4	3.451761631203925e-4	0.004339357479227791	0.0016026036144875368	0.0012081165709213737	8.382849675780961e-4	0	1.7258808156019625e-4	7.150077664636702e-4	6.163860055721295e-4	0.0010355284893611776	0.00032052072289750735	0.00032052072289750735	0.0016026036144875368	0	0.0010355284893611776	5.917305653492444e-4	7.396632066865553e-4
S3A1522	0.1562594549305281	0.1429701864221379	0.08439034607954943	0.10854842088114135	0.026113063513859475	0.023087485744873973	0.10666325319431191	0.032676239905043404	0.023552959247794818	0.015965741150185026	0.030977261619382315	3.0255777689855006e-4	0.0011636837573021155	0.02948774641003561	0.016361393627667746	0.016477762003397955	0.038215374589801475	0.011823026974189495	0.0066097237414760165	2.094630763143808e-4	0.008308702027137104	0.00784322852421626	0.014057299788209555	0.005655503060488282	9.774943561337772e-4	5.818418786510578e-4	0.002234272814020062	4.6547350292084625e-5	0.003514324947052389	0.0017687993110992158	9.542206809877348e-4	0.005608955710196197	0.002001536062559639	0.003235040845299881	7.913049549654386e-4	0	0.009169828007540671	0.0013265994833244117	7.214839295273117e-4	0	0.0037005143482207277	0.004003072125119278	5.352945283589732e-4	0.002001536062559639	2.094630763143808e-4	0	6.982102543812693e-4	2.3273675146042312e-4	6.982102543812694e-5	1.1636837573021156e-4	0	0.0037005143482207277	1.1636837573021156e-4	6.516629040891847e-4	2.094630763143808e-4	0	0	7.44757604673354e-4	0.0026997463169409082	7.913049549654386e-4	0	0.0015360625596387925	8.611259804035655e-4	0.03302534503223404	3.4910512719063465e-4	7.680312798193962e-4	8.843996555496079e-4	8.145786301114809e-4	3.0255777689855006e-4	3.2583145204459236e-4
S3A3040	0.1685659706211712	0.1303603188195771	0.08016599696989658	0.09218760292470851	0.0382056518015941	0.037250510506554244	0.09821487385547724	0.031585534549766155	0.019498056781503195	0.02354917330874119	0.03398985574072854	9.222053883143403e-4	0.0018114748699031684	0.0235821092154667	0.03721757459982873	0.026974507608194455	0.008826823002437256	0.009913707924379157	0.008168104867927014	0.0015479876160990713	0.00810223305447599	0.00734470719978921	0.00902443844279033	0.004940386008826823	0.001053949015216389	0.0022725775640603384	0.004380475594493116	0.0012515644555694619	0.005302680982807457	0.0027007443514919967	0.0016797312430011197	0.009584348857124036	0.004314603781042092	0.00428166787431658	0.0017785389631776562	3.2935906725512155e-4	0.008233976681378038	0.00872801528226072	3.622949739806337e-4	5.269745076081945e-4	0.002964231605296094	0.003919372900335946	0.002206705750609314	9.880772017653646e-4	5.928463210592188e-4	7.904617614122917e-4	0.0011527567353929254	7.575258546867796e-4	2.3055134707858507e-4	0.0011527567353929254	0	0.00902443844279033	8.233976681378038e-4	0.0011856926421184375	0.0017126671497266319	7.575258546867796e-4	5.599104143337066e-4	0.001086884921941901	0.0027336802582175086	0.0014491798959225348	1.6467953362756077e-4	0.0012186285488439497	6.257822277847309e-4	1.317436269020486e-4	2.3055134707858507e-4	8.892694815888281e-4	0.0020090903102562415	6.587181345102431e-4	8.563335748633159e-4	0.00039523088070614587
S3A6070	0.11117763724132769	0.11817535456348464	0.07910788459379561	0.15829061108408488	0.021067993862964488	0.03495116566253789	0.18403622347790294	0.0408636754855368	0.03513827040377203	0.018822736968154775	0.023687460240242486	2.993675859746286e-4	8.232608614302286e-4	0.001234891292145343	0.03637316169591737	0.008793922838004715	0.002806571118512143	0.01496837929873143	0.007446768701118886	6.735770684429144e-4	0.016764584814579202	0.012236650076712943	0.02230288515510983	0.0011974703438985144	0.0041911462036448004	6.361561201960857e-4	0.004004041462410657	0	0.0019458893088350859	0.002020731205328743	2.6194663772780003e-4	9.729446544175429e-4	0.0014968379298731429	0.0028814130150058	1.1226284474048572e-4	0	0.0017962055158477716	0	6.735770684429144e-4	0	0.005164090858062343	0.0015716798263668002	0	0.002394940687797029	7.484189649365715e-5	1.1226284474048572e-4	5.238932754556001e-4	1.1226284474048572e-4	0	0	7.484189649365715e-5	0.0076712943905998575	7.109980166897429e-4	5.987351719492572e-4	0	0	0	0	0.0024323616360438574	3.367885342214572e-4	0	0	0.0012723122403921715	6.735770684429144e-4	1.8710474123414286e-4	2.6194663772780003e-4	0.001309733188639	0.0010852074991580286	3.742094824682857e-4	8.232608614302286e-4
S3B2030	0.1775770974631843	0.12211938396972309	0.12181961254543411	0.07972046314685052	0.04318582081163113	0.03368681380447409	0.026885749615917862	0.02868437816165174	0.023906771087046128	0.039907070858470416	0.031007606699891332	0.006950949900700716	0.010229699853861431	0.017442949750815003	0.032768763817589086	0.03627234233896654	0.03647843519316521	0.00901187844268745	0.008899464158579083	8.056357027766329e-4	0.007681642747405104	0.005995428485779593	0.009068085584741635	0.012328099823884288	0.0038220856596844904	0.0013489714093004085	0.005583242777382246	3.185071383070409e-4	0.001817364259751939	0.0042904785101360214	0.004459099936298573	0.007456814179188369	0.0030913928129801026	0.0034848428073593883	0.00412185708397347	1.1241428410836736e-4	0.002697942818600817	0.0010304642709933675	2.9977142428897966e-4	0	0.002641735676546633	0.0020983999700228575	0.001311499981264286	0.0020234571139506126	0.0018360999737700003	0	0.0016487428335893882	0.0020047213999325516	9.742571289391838e-4	2.4356428223479596e-4	0.0016487428335893882	0.002060928541986735	0.0011616142691197962	2.4356428223479596e-4	9.367857009030615e-5	0.0020234571139506126	9.555214149211226e-4	0.0010491999850114288	8.056357027766329e-4	0.0010866714130475512	5.808071345598981e-4	0.0012927642672462248	7.306928467043879e-4	1.873571401806123e-4	0.001892307115824184	6.55749990632143e-4	0.0012740285532281635	5.620714205418368e-4	9.367857009030615e-5	4.4965713643346946e-4
S3B3545	0.17092705197079716	0.13365605997992797	0.14420371135643584	0.09774288131924357	0.03345337190310329	0.02522777810575201	0.021252730385500913	0.04435523545270283	0.027667906409272486	0.032193950843221755	0.025542633370722396	0.004545722888009918	0.008009130802684141	0.01330263494499872	0.030619674518369836	0.018792923627919792	0.03345337190310329	0.014935946632032588	0.00647421138595352	4.132475352736289e-4	0.0077139539917744065	0.008127201527048034	0.007517169451167916	0.010744435917114352	0.004152153806796938	0.0016529901410945156	0.004407973709585375	6.690674380620659e-4	0.010173760749355531	0.003030481925339945	0.004289902985221481	0.007891060078320248	0.0028140189306728063	0.003345337190310329	0.0036011570930987663	3.935690812129799e-5	0.003089517287521892	6.297105299407678e-4	1.9678454060648994e-4	1.3774917842454296e-4	0.0027353051144302105	9.445657949111517e-4	0.0010626365192750458	0.0013774917842454297	0.0010823149733356948	0	0.0012790995139421847	0.003640514001220064	5.116398055768739e-4	3.935690812129799e-4	8.855304327292048e-4	0.0014168486923667276	6.100320758801189e-4	1.7710608654584095e-4	5.9035362181946983e-05	0.0014955625086093237	7.281028002440129e-4	9.248873408505028e-4	8.461735246079068e-4	6.297105299407678e-4	5.313182596375229e-4	0.0012200641517602377	8.855304327292048e-4	2.5581990278843696e-4	0.0015349194167306216	8.855304327292048e-4	0.0012987779680028338	7.871381624259598e-4	3.935690812129799e-5	7.674597083653108e-4
S3B515	0.17558549094729037	0.12077488722733733	0.13399864054872396	0.08508929123153927	0.04677748254340975	0.03352283260211333	0.029475375393931903	0.03392448866094049	0.020206389420997343	0.047642587900883646	0.026571093122412407	0.010226781190137799	0.013872582339492059	0.01649879503182352	0.02793054439844281	0.021256874497929925	0.02394488043008095	0.009052709633566088	0.008805536674287833	5.561391583760736e-4	0.007075325959340048	0.00710622257924983	0.008342087375641105	0.012852993882469257	0.005437805104121609	0.0019773836742260397	0.005437805104121609	0.0012976580362108385	0.003027868751158623	0.002070073533955385	0.0033986281900760056	0.004634492986467281	0.003058765371068405	0.002688005932151023	0.0034295248099857874	5.561391583760736e-4	0.0027189025520608047	0.0016375208552184392	3.398628190076006e-4	2.780695791880368e-4	9.577952172032379e-4	0.003058765371068405	0.0022245566335042945	0.0010195884570228016	8.960019773836742e-4	3.398628190076006e-4	3.7075943891738244e-4	0.002070073533955385	0.002070073533955385	7.415188778347649e-4	0.001174071556571711	0.002070073533955385	7.10622257924983e-4	4.3255267873694615e-4	3.0896619909781867e-4	0.0029351788914292777	7.10622257924983e-4	0.0011122783167521473	0.0010195884570228016	0.0017611073348575666	9.886918371130198e-4	0.0012358647963912747	0.0010813816968423655	3.0896619909781867e-4	0.0032750417104368784	7.10622257924983e-4	0.001884693814496694	6.179323981956373e-4	0	8.342087375641105e-4
S3B6070	0.1771430265918408	0.14630331156266912	0.10495881860168581	0.08787836104706763	0.0679808141388232	0.023544936281886857	0.02860087033234241	0.03832724199538887	0.03236687399455857	0.028667590869665138	0.018644683485184332	0.0012899303882393932	0.006560852836734845	0.01364805657901565	0.023596830033137867	0.02514622917763231	0.029008606949314633	0.010682699364672216	0.01223209850916666	5.782446567969694e-4	0.008955378787317168	0.00753200732443232	0.006197596577977775	0.00836972073748434	0.0021276438012914132	0.0010452884180560602	0.004270114388654544	8.599535921595956e-4	0.0026095143486222208	0.002639167920765655	0.006872215344240906	0.0052264420902803	0.002164710766470706	0.004069952776686362	0.0029505304282717157	2.965357214343433e-5	0.00512265458777828	5.263509055459594e-4	1.1861428857373732e-4	1.1861428857373732e-4	0.0028986366770207056	0.0012973437812752518	0.0015642259305661608	0.0014159580698489892	8.377134130520198e-4	7.413393035858582e-5	3.706696517929291e-4	0.01322549317597171	0.008480921633022219	4.225634030439392e-4	2.2240179107575747e-4	0.004766811722057068	2.0016161196818172e-4	0.0021424705873631304	4.448035821515149e-5	0.0011935562787732316	6.968589453707067e-4	0.0010749419901994945	8.228866269803026e-4	8.377134130520198e-4	0.0016087062887813123	8.080598409085855e-4	9.637410946616156e-4	2.3722857714747464e-4	0.0016235330748530295	8.821937712671713e-4	7.63579482693434e-4	6.672053732272724e-4	2.8170893536262615e-4	6.078982289404037e-4
S4B07	0.1803799715909091	0.10862926136363636	0.10245028409090909	0.06239346590909091	0.042400568181818185	0.05264559659090909	0.04330610795454545	0.02801846590909091	0.012357954545454545	0.008309659090909092	0.008203125	0.03615056818181818	0.09360795454545455	0.010990767045454545	3.3735795454545455e-4	4.6164772727272726e-4	0.001278409090909091	0.007102272727272727	0.006427556818181818	0.009534801136363636	0.005948153409090909	0.0064453125	0.012571022727272728	7.634943181818182e-4	0.014453125	0.018607954545454546	0.0018821022727272727	0.01629971590909091	0.005024857954545455	0.005202414772727273	0.009392755681818183	3.5511363636363635e-5	0.007457386363636364	0.0033735795454545455	0.004350142045454545	0.016317471590909093	5.326704545454545e-5	0.0013316761363636363	0.004616477272727273	0.008132102272727273	0.0024857954545454545	0.0012428977272727273	0.004776278409090909	0.0031605113636363636	6.392045454545455e-4	0.004723011363636363	0.0056463068181818185	2.840909090909091e-4	0.004208096590909091	0.0029119318181818183	2.6633522727272725e-4	1.2428977272727271e-4	0.0033558238636363638	3.728693181818182e-4	4.4389204545454544e-4	0.001651278409090909	5.149147727272727e-4	1.5980113636363636e-4	0.001065340909090909	7.8125e-4	4.971590909090909e-4	3.551136363636364e-4	3.3735795454545455e-4	0	0.0011008522727272727	3.196022727272727e-4	3.018465909090909e-4	3.728693181818182e-4	2.130681818181818e-4	4.4389204545454544e-4
S4B1522	0.13858234926678367	0.11326928225110801	0.13373390047294684	0.05830036586454088	0.06487402956661412	0.055474582825188135	0.03349296528748624	0.020524108391088373	0.01395044468901514	0.006067997263452214	0.012046759273030132	0.08661768642731789	0.012492935542401619	0.010410779618668015	0.008031172848686754	0.002439096939230792	0.00196317558523454	0.007882447425562926	0.008953270472054494	0.011511347749784347	0.006157232517326512	0.006127487432701746	0.007882447425562926	3.271959308724233e-4	0.020732323983461733	0.0048187037092120525	0.009339956572176449	0.005949016924953151	0.006811624379071358	0.004194056932091972	0.013861209435140843	0.00196317558523454	0.005026919301585413	0.004313037270591034	0.007198310479193313	0.02061334364496267	0.0014872542312382878	0.0038371159165947826	0.002439096939230792	0.010113328772420358	0.0020524108391088373	0.005443350486332134	0.0033611945625985308	0.0021416460929831347	0.005145899640084476	0.0011600583003658646	0.006811624379071358	8.923525387429728e-4	0.0013980189773639905	0.006990094886819953	0.0026473125316041524	1.7847050774859454e-4	0.002468842023855558	5.949016924953151e-4	0.0034801749010975936	0.0031232338856004046	0.0012492935542401619	5.949016924953151e-5	3.569410154971891e-4	2.9745084624765755e-4	1.7847050774859454e-4	0.001368273892739225	6.543918617448466e-4	8.923525387429727e-5	0.0012790386388649277	6.841369463696125e-4	8.031172848686754e-4	6.246467771200809e-4	3.569410154971891e-4	2.9745084624765755e-4
S4B3040	0.17193868885869565	0.12595533288043478	0.09476902173913043	0.08434527853260869	0.05186396059782609	0.05712890625	0.0283203125	0.028511379076086956	0.020422894021739132	0.006814707880434783	0.017578125	0.040251358695652176	0.009871773097826086	0.026452105978260868	0.011081861413043478	0.007876188858695652	0.003375509510869565	0.01008406929347826	0.00895889945652174	0.00675101902173913	0.007218070652173913	0.007939877717391304	0.00537109375	0.006602411684782609	0.017004925271739132	0.005243716032608696	0.008555536684782608	0.003736413043478261	0.005434782608695652	0.0034391983695652175	0.002398947010869565	0.006899626358695652	0.00740913722826087	0.0029084578804347825	0.007642663043478261	0.008109714673913044	0.007090692934782609	0.002887228260869565	7.430366847826087e-4	0.012843919836956522	0.0014436141304347825	0.006241508152173913	0.0020805027173913045	0.0014436141304347825	0.008109714673913044	5.731997282608696e-4	0.004076086956521739	4.458220108695652e-4	0.0016134510869565217	0.007833729619565218	0.00341796875	0	0.002653702445652174	7.218070652173913e-4	0.002398947010869565	0.003863790760869565	0.0025900135869565215	5.94429347826087e-4	2.972146739130435e-4	5.731997282608696e-4	7.005774456521739e-4	0.0012313179347826087	6.581182065217391e-4	1.2737771739130434e-4	5.095108695652174e-4	3.8213315217391306e-4	0.001995584239130435	5.731997282608696e-4	5.095108695652174e-4	5.095108695652174e-4
S4B5565	0.17212480375030406	0.1194967162726931	0.09431041726555071	0.07482917984211573	0.05331357937332773	0.04922274064082436	0.031046149083430997	0.0267784092165491	0.021670388961369216	0.009574773898237623	0.019790814408597396	0.024545032395020233	0.019481237423434977	0.03591093027884041	0.014815470004201402	0.005837737434491299	0.023748977290316876	0.010591955420914137	0.009906463525197355	0.004223514583287265	0.0057271742255047215	0.00672224310638392	0.00924308427127789	0.01216195298852354	0.011896601286955752	0.0070097074497490214	0.00652322933020808	0.0047763306282201535	0.003759149105543639	0.01116688410764434	0.004975344404395993	0.005506047807531566	0.0063242155540322404	0.003117882493421489	0.006832806315370497	0.004886893837206731	0.005638723658315459	0.003073657209826858	0.0010835194480684608	0.006147314419653716	0.0024766158812993388	0.003117882493421489	0.003029431926232227	0.0014152090750281937	0.003869712314530217	9.729562390818831e-4	0.004931119120801362	7.297171793114124e-4	0.0019237998363664506	0.005506047807531566	0.002653517015677863	8.4028038829799e-4	0.0010835194480684608	3.9802755235167944e-4	0.0011940826570550384	0.005395484598544988	0.003759149105543639	0.001017181522676514	6.854918957167813e-4	8.623930300953055e-4	6.191539703248347e-4	0.001017181522676514	5.08590761338257e-4	8.84505671892621e-5	3.538022687570484e-4	3.0957698516241735e-4	0.00232182738871813	4.8647811954094153e-4	1.769011343785242e-4	4.64365477743626e-4
S5A07	0.20333389356598267	0.20655777781173126	0.13072774221149291	0.1429204418707696	0.021314305795352106	0.01168849027487051	0.018762700728811747	0.04414123974392275	0.029549725740653027	0.004996256627297591	0.012223257803786153	0.002933581872908677	0.04510382129597091	0.008785466546471297	7.639536127366347e-5	0	0.0033002796070222616	0.01417897905239194	0.0055615823007227	0.011673211202615778	0.009839722532047854	0.008250699017555653	0.0035141866185885193	1.98627939311525e-4	7.028373237177039e-4	0.003880884352702104	0.0027655120781066174	0.002536325994285627	0.005087931060825987	0.00510321013308072	0.0016806979480205961	0	0.0014667909364543385	0.005225442711118581	5.194884566609116e-4	0.002734953933597152	2.291860838209904e-4	6.111628901893077e-5	0.0029488609451634095	0.002032116609879448	0.003315558679276994	3.2086051734938654e-4	3.0558144509465387e-4	0.0030710935232012714	0	0.002291860838209904	1.680697948020596e-4	0	9.778606243028923e-4	1.0695350578312884e-4	6.111628901893077e-5	0	2.139070115662577e-4	3.361395896041192e-4	0.0018946049595868538	0	0	0	0.0029641400174181425	3.5141866185885195e-4	0	3.055814450946538e-5	0.0012681629971428134	2.7502330058518847e-4	0.0014973490809638038	0.0016043025867469327	0	0.0011612094913596846	3.5141866185885195e-4	8.250699017555654e-4
