SampleID	Desulfatiglans	AqS1	Sva0081_sediment_group	Nitrosopumilaceae	EPR3968-O8a-Bc78	BD2-11_terrestrial_group	NB1-j	Spirochaeta	SAR324_clade_Marine_group_B_	Calditrichaceae	SEEP-SRB1	Lokiarchaeia	bacteriap25	Bathyarchaeia	SBR1031	Desulfobacca	MBNT15	Woeseia	Marine_Benthic_Group_D_and_DHVEG-1	BD7-8	Candidatus_Thiobios	Bauldia	GIF3	Bacteroidetes_BD2-2	Candidatus_Tenderia	SG8-4	Latescibacteraceae	Subgroup_22	Zixibacteria	SAR202_clade	Dehalococcoidia	Pelagibius	Desulfatitalea	Pseudolabrys	Ignavibacterium	Amphiplicatus	t0.6.f	661239	Thiohalobacter	Kineosporia	Vicinamibacteraceae	Sva0485	vadinBA26	Subgroup_23	PHOS-HE36	B2M28	Calorithrix	Entotheonellaceae	Urania-1B-19_marine_sediment_group	MND1	Marine_Group_III	Desulfosarcina	BD7-11	JTB23	SB-5	CI75cm.2.12	Latescibacterota	67-14	CCM11a	Sediminispirochaeta	Oricola	BD1-7_clade	KI89A_clade	Brevundimonas	RCP2-54	Aminicenantales	Luteitalea	Rhodomicrobium	FW22	VHS-B3-70
S2A5060	4.051775312131661	3.812450536655981	3.7751398542221706	3.456750554017611	2.4888307632355993	2.3167181118118876	2.2502941578527063	2.5132503134295163	2.188002961571316	2.4556366298343795	1.90931206312489	0.710046452870678	0.6295432340216074	1.7100281380971598	2.1598860934080673	1.9999941856567718	2.0120880594400186	1.293834957748997	1.1499040909385974	-0.9620900537789865	1.0779837051098298	1.1409674809721908	0.8704914099693237	1.3976534530550078	0.09651690027542337	-1.1385464911205432	0.18437825606675773	-0.13174175170555635	-0.13174175170555635	0.16550977176237502	0.6619466580762667	0.46384913868814426	0.07067566909153644	0.18437825606675773	-0.016811785031578985	-3.23568760989978	0.327790577672884	-1.2113058454029715	-1.1742645737226223	-2.8790126659610475	0.08109242994979216	-0.7042609444768866	-0.29124863073333973	-0.6817880886248284	-1.5440115992287078	-1.8143019289686193	-1.087253196732993	-0.7272504627015861	-0.812149906488072	-1.0072104890594566	-0.43666563059184327	0.189040269172569	-1.192613712390819	-2.8790126659610475	-2.7837024861567228	-0.5864779088205037	-1.2497721262307677	-1.192613712390819	-0.9620900537789865	-0.8508644186687624	-0.8508644186687624	-0.537206859813721	-1.5980788204989835	-5.1815977589550934	-1.1562460682199438	-1.570679846310869	-0.812149906488072	-1.5980788204989835	-3.23568760989978	-1.570679846310869
S2A515	3.574243518750378	3.1303236277016806	3.2870825510524417	2.7207366909962643	2.5597553310931795	2.2322989331535874	2.205003834564149	1.773451983408818	1.062393876282342	2.585302223347793	2.2111341219615444	2.1225241347270387	1.4376895539864591	1.7687070160245923	1.9488462487702067	1.773451983408818	1.8442578061667803	0.5753789012100698	1.013001120952766	0.010849098472218266	0.4093937637358094	0.661736469742281	0.6901071668714964	1.470265724421072	0.3374202641107198	-0.5964367914813344	0.6689049592208933	-0.4660749736180909	-0.4660749736180909	-0.3911736654449731	-0.6220792220946718	0.7244748103757042	0.865997833335161	-0.6220792220946718	0.1339817838758428	-0.9769005973840814	0.09671038907861096	0.03806166199710326	-2.88644310226852	-0.17839290116631012	0.1816098328650968	0.010849098472218266	-1.3282984842219703	-1.3023229978187096	-0.5350678451050426	-1.252312577244048	-0.3911736654449731	-1.4105365824589424	-0.8387502589032643	0.1217116912840277	0.8024363518454161	-0.09835019349277374	-1.5646872622862005	-2.66329955095431	-1.0340590112240302	-0.23849682523601512	-1.4693770824818757	-1.5318974394632097	-1.252312577244048	-0.5714354892759168	-3.3564467315142554	-1.5985888139618818	-1.3549667313041316	-3.579590282828465	-0.7914973740527191	-2.0755128860521914	-0.6892185249323006	-2.4809779941603556	-3.867272355280246	-2.5679893711499853
S2B07	3.915968064704585	3.7395563525824675	3.588631788087672	3.19960901028342	2.972052605522311	2.6405638357728956	2.997523964370626	2.204986435139358	1.7081715484429658	0.6768114867840236	1.5327824284246567	1.8333346913969724	0.7512097768378831	0.7661913304535002	-3.2190821367142384	-0.1745596989908158	-0.7341754869262385	1.2582546777639676	0.933531333631838	0.7661913304535002	0.8413608738321807	0.3809661036930825	0.8584553071914813	-1.832787775594348	1.0603579091845416	1.1169005594582364	-0.5518539301322836	1.1900731653478953	0.36443680174187154	0.3699769821174872	-0.03272950355159754	0.844803218023154	-0.5658401721070234	1.0822765948921882	0.26523015165842345	1.2695542330179013	-2.749078507468503	0.8379066389640935	-2.120469848046129	1.3999909544428446	-2.525934956154293	0.6138976613734544	0.47478485891073685	-0.5658401721070234	0.3972266245648628	0.8584553071914813	1.0768417989062318	-3.442225688028448	-0.4718112224587472	1.683225280496389	-2.749078507468503	-4.828520049148339	-0.8031683584131892	-1.1396405950344026	0.5421179789793236	0.007761857803139094	-0.2641718576805028	-1.4273226674861834	-1.5326831831440098	-4.828520049148339	-1.7374775957900228	-1.0218575593780193	-0.9998786526592438	-2.749078507468503	-1.6930258332191892	-1.832787775594348	-3.729907760480229	-1.496315538973135	0.3305352500661902	-1.5326831831440098
S2B1522	3.6813957620024356	3.2972088579677257	2.9966321378992697	2.6899485743508897	2.428862370703407	2.3743784703592734	2.8345060024217936	1.9876840492416683	1.0972834012043746	0.6105070326710536	2.0798859289049654	1.4261930654239103	0.7518461493641118	2.3028776083987	1.324879499846281	1.0192670366760712	1.476025439171786	0.7345046743276242	0.6988926025387476	-1.2745843763492202	0.39803243770641217	0.13852124222132733	0.21489422100590083	1.597505336709495	0.4877612076725413	0.13321618999163398	0.15946441606657036	-0.33254114837265014	0.1007809142384799	0.38157116065233954	-0.3074352272415739	1.4492821141962748	0.915367441657919	-0.12649203041774104	0.8882387742696665	-1.8073889068339861	-0.09259047874205972	0.9250527473923826	-2.5382764153767785	-1.735929942851841	-1.414346318724379	-0.05980065591906847	-0.31573403005626943	-0.8405458957969998	-0.6488784765848079	-2.2128540149421507	-0.7465169461487235	-1.2965632830679956	-2.0587033351148922	-0.39369557152598134	0.9298604489604863	-1.1142417262740407	-1.9251719424903695	0.11713005224000916	-0.0033593450141164993	-0.2434133684766433	-0.684385165041717	0.16977378572543156	-2.9060011955020957	-0.6258889583601084	-0.7724924325519842	-1.0778740821031656	-2.330637050598534	-2.8006406798442693	-2.395175571736105	-2.2128540149421507	-1.669238568353169	-1.7710212626631114	-1.060174505003765	-3.0237842311584795
S2B3040	4.084272071791711	3.437644906866659	3.3666197823707105	3.2236264424927725	2.7900902719932255	1.9994746971280764	2.2052842352292448	2.3016760809043104	1.7317027846356252	1.663733454691461	2.0309662782958116	0.2003757454119759	1.1693952050344913	1.837063300293451	1.880205182437475	2.369587286520521	2.325709280348467	1.0301572343768477	1.4834558434225809	-0.9037767236317498	0.7254638160985305	0.8483174892038745	0.4657105191717603	1.5685511439493904	0.2645689030510354	-0.5207844713756433	-0.049361395475681746	-1.0662956531295245	-0.13830888149217824	0.8130197071228507	0.5663991214688435	1.2537825973120382	0.42241371341843603	-0.48726177933700043	0.1551703086439291	-2.1077495279576857	0.6366683173153991	-0.05647886324454632	-2.3590639562385918	-2.05368230668741	-0.3252924513919444	-0.5322131671992665	-0.8872474216805388	-0.6673879455675191	-0.69405619264968	-1.50161372438737	-0.8237340159582134	-1.702284419849521	-3.89950899718574	-1.50161372438737	-0.6286734333868287	0.7826222299384789	-1.564134081368704	1.5151088250584568	-1.309241831739914	-0.6286734333868287	-1.126920274945959	-0.6673879455675191	-2.9186797441740144	-0.808466543827425	-1.309241831739914	-1.3872033732096258	-1.4427732243644367	-2.6002260130554795	-3.3886833734197497	-2.0023890122998593	-2.0023890122998593	-1.630825455867376	-1.9535988481304272	-1.50161372438737
S2B5565	4.092655995843763	3.8630008301040855	3.6519347793351455	3.4625408848075887	2.6671284097625723	2.2531692943624035	1.8734525117887681	2.3124034176929182	2.172223948462398	1.7130473011079816	2.106047658596159	0.9820298464926269	1.2905460058472498	2.2610124718234292	2.4087250608336443	2.004102058038402	2.6645225450957906	1.30589157552191	0.9925011463599223	-2.1855526839880235	0.8668749332425127	0.9749875638672139	0.8389290028519536	1.2749612748305514	0.6861269408959885	-0.2760101791035847	0.2421955519600285	-1.5794168804177078	-0.016498983618500773	-0.03573034554638799	1.002863933395469	1.4822733609280805	0.27118308883328	0.30627440864455036	0.97144773716209	-4.670459333776024	0.23481544466240578	0.03907086753631006	-2.591017792096188	-4.670459333776024	-0.14867075672698338	0.11703240900602196	-1.674727060222033	-0.2637400865117705	-0.3266539119223397	-4.670459333776024	-0.7192156151945963	-1.3031635037895497	-0.6274080659414736	-0.9327897154926554	0.030021032016392724	0.4109450312084393	-2.0314020041607654	-2.105509976314487	-1.4515835089078233	-0.5273246073844913	-0.4509516285999169	-1.0068976876463775	-1.1739517723095436	-1.3031635037895497	-0.7992583228681327	-0.9815798796620876	-1.2692619521138684	-2.7245491847207104	-1.1151112722866103	-1.086940395319914	-2.105509976314487	-0.9568872670717159	-4.670459333776024	-1.3746224677716947
S3A07	4.694428370920065	4.659940218964563	4.109318601969099	4.3089778681956385	2.5699512925017203	1.9763039434647496	2.0921890852130547	3.007263271925005	2.7505434250771916	0.1879516325583097	2.0391345222571653	-1.1389193080907805	0.2081543398758292	1.6068712209942762	-0.7594296863858769	0.9161901329295246	0.29433203611688086	1.8625656179526606	0.8233399789660618	0.13558364704099368	1.6166993099305396	1.2589759647075898	0.4933332821094911	-0.0025666914398234653	-2.787577933678162	0.06889227254232111	0.303464519680154	-0.9630286416271163	1.272865076868257	0.02182476168433567	-0.7860979334680382	0.8552575819343673	1.423067084240099	1.1324132413991608	0.5008239538386485	-0.46519021338793687	0.7791338864615662	1.9881785528854632	-4.397015846112263	-0.40803179954798807	-0.42672393256014063	0.02182476168433567	0.009703401151990754	0.12477273093677788	-0.9630286416271163	-0.12034972709620728	-0.931279943312536	-4.397015846112263	-0.7594296863858769	-0.3896826608797914	-2.0944307531182167	-4.397015846112263	-1.1011789801079335	-1.6889656450100525	0.7791338864615662	-0.2073611040858374	-0.48499284068411663	-0.8416677846228491	-4.397015846112263	-2.317574304432427	-0.9958184644501071	-1.1389193080907805	-0.6358157304187002	-1.7579585164970042	-1.7579585164970042	-0.2073611040858374	-4.397015846112263	-0.6358157304187002	-1.178140021244062	-0.9630286416271163
S3A1522	4.501408051794389	4.41254021766456	3.8854700821199533	4.137152056118495	2.7130678975754945	2.5900396068822245	4.119636201231627	2.9371015246048975	2.609980447085735	2.2216432350594006	2.8837457939373863	-1.67163372754769	-0.3788654244386227	2.8345050778342227	2.2460872989950937	2.253164469369179	3.0935880608743194	1.921756959387574	1.3417981231057023	-2.0081059641689025	1.569841929237752	1.5123548383200704	2.0945374008678934	1.1864771681302537	-0.549490941469386	-1.0525945191414663	0.2640199213404344	-3.2120787684948384	0.713189463683328	0.0331143646907357	-0.57302143887958	1.1782466689937383	0.15521706149163528	0.6309513654463554	-0.7553429956735349	-4.310691057162948	1.6681947077381736	-0.25024804661652933	-0.8449551543632219	-4.310691057162948	0.7644827580708782	0.8426005373348309	-1.1326372268150027	0.15521706149163528	-2.0081059641689025	-4.310691057162948	-0.8767038526778022	-1.9127957843645778	-2.9243966960430576	-2.5189315879348935	-4.310691057162948	0.7644827580708782	-2.5189315879348935	-0.9433952271764743	-2.0081059641689025	-4.310691057162948	-4.310691057162948	-0.8141834956964682	0.4514828776348079	-0.7553429956735349	-4.310691057162948	-0.1059984377719827	-0.6731048974365628	2.9477210934323583	-1.5381023349231673	-0.7843305325467869	-0.6471294110333021	-0.7271721187068385	-1.67163372754769	-1.6026408560607384
S3A3040	4.002006219855511	3.7450385805040582	3.258993868914618	3.398666529561223	2.5183288150958187	2.493033092161056	3.4619766179126756	2.3282251178598097	1.8464862323956535	2.0349720003585734	2.4015143025175663	-1.1714123366155982	-0.5133564758669227	2.036367673997548	2.4921493095140486	2.170596173656226	1.0560032129997667	1.1717188507727974	0.978744729862635	-0.6675071556941812	0.9706801700259051	0.8729378852529672	1.0780629310644994	0.47857167021285196	-1.042200605135592	-0.29021292455271297	0.3591316333488388	-0.875146520472426	0.5488881686303113	-0.11986755880547406	-0.5874644480206448	1.1380456356662094	0.34409375598429826	0.33648915659907885	-0.5313749813696012	-2.1408128938037017	0.9867447725297112	1.0447881421796268	-2.053801516814072	-1.7054948225458562	-0.027848660085222576	0.2487835761799735	-0.31920046142596536	-1.104720962116926	-1.594269187435632	-1.3198323417338718	-0.9551892281459624	-1.3606543362541266	-2.4592666249222366	-0.9551892281459624	-4.538708166602072	1.0780629310644994	-1.2806116285805902	-0.927790253957848	-0.5684162530499504	-1.3606543362541266	-1.6483364087059078	-1.0123476419859108	-0.10789136775875896	-0.7320456768317527	-2.7469486973740174	-0.9011220068756867	-1.5429758930480815	-2.929270254167972	-2.4592666249222366	-1.2065036564268685	-0.41157378155698066	-1.4941857288786493	-1.2428713005977432	-1.9737588091405356
S3A6070	4.499182270337968	4.560202665302404	4.159001955980697	4.852385515220385	2.837246115998378	3.342738393789006	5.003052401295658	3.4988733526768576	3.3480717397643684	2.7247681325716875	2.9542408189375444	-1.3005835581634617	-0.3623139195705316	0.02855238911648028	3.3825759466863237	1.9660236695259292	0.8329252047866498	2.496153291806888	1.800509231048355	-0.553369156333241	2.6092147522425733	2.295205472884463	2.894108977892921	-0.0013005740332010518	1.2295796832126595	-0.6074363776035168	1.1843230916245386	-3.4978081354996813	0.4724837780524407	0.5095250497327899	-1.4183665938198455	-0.20197126949535216	0.21576393120462667	0.8589006911899104	-2.111513774379791	-3.4978081354996813	0.3940121626109452	-3.4978081354996813	-0.553369156333241	-3.4978081354996813	1.4366657976310102	0.2633919801938811	-3.4978081354996813	0.6765791343959555	-2.3991958468315717	-2.111513774379791	-0.7897579343974712	-2.111513774379791	-3.4978081354996813	-3.4978081354996813	-2.3991958468315717	1.8300680332899	-0.5020758619456904	-0.6645947914434651	-3.4978081354996813	-3.4978081354996813	-3.4978081354996813	-3.4978081354996813	0.6918466065267439	-1.1952230425056354	-3.4978081354996813	-3.4978081354996813	0.05753992598973223	-0.553369156333241	-1.7060486662716263	-1.4183665938198455	0.08571080295642863	-0.09661075383752582	-1.0999128627013106	-0.3623139195705316
S3B2030	4.147608822490709	3.773250986962206	3.77079360590682	3.3468597490591483	2.734044418866672	2.485760951988201	2.260391467645837	2.325104068338204	2.143043574070207	2.6551213501362847	2.4029350529828726	0.9096685723108138	1.2952235204596487	1.8281075327232585	2.458145784955227	2.559670381444663	2.565333202240148	1.1687188320882678	1.156192572269088	-1.2250356480440714	1.0093679325339018	0.7622158411676834	1.174923608975151	1.4814982525401748	0.31378469717607604	-0.7187658408139415	0.6912182914283544	-2.118853524066168	-0.4242578032917601	0.42885402696086317	0.4672382699691786	0.9797361349275313	0.10276250639421125	0.22188333489225442	0.38893741955542005	-3.063315132907019	-0.03249153954175821	-0.9838735912271828	-2.1760119379061162	-5.009225281962332	-0.053398224361071556	-0.2818374632499916	-0.746545404921017	-0.31787739973318896	-0.4141054318277426	-5.009225281962332	-0.5205889122301928	-0.3270940548381125	-1.0389333684102104	-2.370167952347074	-0.5205889122301928	-0.2996950806499985	-0.8660905555707998	-2.370167952347074	-3.2174658127342775	-0.31787739973318896	-1.0579815633809049	-0.9661740141277821	-1.2250356480440714	-0.9316878380566127	-1.5434893791626059	-0.760730039912973	-1.3203458278483962	-2.6113300091639617	-0.38425246867806173	-1.4257063435062225	-0.7751187773650727	-1.5752380774771861	-3.2174658127342775	-1.7903494570941318
S3B3545	4.171320859126822	3.925385874058205	4.001332284792752	3.612510548480217	2.540709517262764	2.2586942894825386	2.0873797425061102	2.8226431768036813	2.3509529819812913	2.502358502238037	2.271087941537502	0.548475296533212	1.1130050992710636	1.6194091977791771	2.4522540967009006	1.964495837918303	2.540709517262764	1.735056358147279	0.9008305793274278	-1.8072196217747818	1.0755475367361633	1.1276038986922163	1.0497729140475478	1.4061867272888833	0.45832419953891446	-0.4556108186427812	0.5178383270713223	-1.3429140136436843	1.351713167126385	0.14516304178614892	0.4908096546834031	1.0981900134859233	0.07155122444290285	0.2434014813695624	0.316673682475888	-3.799649786464988	0.16433295789386904	-1.4017545136666176	-2.500366802334727	-2.818820533453262	0.043380347476206005	-1.0064417770224714	-0.8909288899006267	-0.6355821980917824	-0.8729103843979482	-4.898262075133098	-0.7086073331066727	0.3274845985801038	-1.6024252091287687	-1.8537396374096748	-1.0696206786440028	-0.6078026339847069	-1.4325261723333713	-2.595676982139052	-3.511967714013207	-0.5544566532794137	-1.2606759154067122	-1.0270610642252067	-1.1140724412148368	-1.4017545136666176	-1.566057564957894	-0.7551273487415653	-1.0696206786440028	-2.2592047455178395	-0.5288142226660764	-1.0696206786440028	-0.6935694557421321	-1.18469000842879	-3.799649786464988	-1.2093826210191616
S3B515	3.981721554801826	3.6076037185642473	3.7114797569716558	3.25748378717185	2.659481783528305	2.326567566078716	2.198022406065566	2.3384670199884567	1.8209463012200873	2.6777949179479963	2.094405570012566	1.1414460345013238	1.4455586483492011	1.6185778124808419	2.1442460092847613	1.8715523365984943	1.9904635857680546	1.019890832923517	0.992302876404688	-1.7192499552487241	0.7743903745080312	0.7787287761066288	0.9384298864645366	1.369397287383637	0.5124607981586644	-0.4893016645195276	0.5124607981586644	-0.902488818721602	-0.06856908428057462	-0.44418122923905745	0.0458412668971695	0.3535909023997599	-0.05851874842707261	-0.18635211993695755	0.054809936879929744	-1.7192499552487241	-0.17505256468302477	-0.6747048878508899	-2.178782284627164	-2.3611038414211185	-1.1979530316154379	-0.05851874842707261	-0.37322949326677346	-1.1373284097990028	-1.262491552753009	-2.178782284627164	-2.0987395769536277	-0.44418122923905745	-0.44418122923905745	-1.4448131095469638	-1.0001272882855181	-0.44418122923905745	-1.4856351040672187	-1.9556387333129543	-2.2657936616167937	-0.09934074294732831	-1.4856351040672187	-1.05277102177094	-1.1373284097990028	-0.6032459238687453	-1.1671813729486842	-0.9501168677108565	-1.0801699959590545	-2.2657936616167937	0.009139900046741367	-1.4856351040672187	-0.5365545493700727	-1.6191664966917414	-4.663688934415164	-1.3314844242399606
S3B6070	4.17695377222147	3.985687070534718	3.653593155610496	3.4759924108250306	3.2192890228844693	2.1591800465950417	2.3536507738631443	2.6463087847217466	2.4773189658110866	2.35598026889871	1.925913030145856	-0.7397266137509604	0.8822043629306062	1.6140946291407774	2.161380959289799	2.224957177109756	2.3678025602815467	1.3692737301704199	1.5046238562456535	-1.5350647352074533	1.1930362629403177	1.020099808374085	0.8253114828150006	1.125460324031911	-0.24155210753852874	-0.948685530073214	0.45332967883362496	-1.1423386528767185	-0.038044530741178306	-0.02677680589483611	0.9285191451117258	0.6551026498187671	-0.22433997865740718	0.40540569055204134	0.08444882921538888	-4.295074675240374	0.6350733679431944	-1.6278464686584195	-3.0712992436182587	-3.0712992436182587	0.06674925211598737	-0.7340285926363235	-0.5479263130024625	-0.6470172156466933	-1.1683141392799792	-3.506617314876104	-1.9726869549501491	1.5826611065392644	1.1386473283138656	-1.8440695771280557	-2.4705253831893286	0.5631861384298791	-2.572308077499271	-0.23463166469395524	-3.9586024386191614	-0.8169162524420912	-1.350635696073934	-0.9209059659661385	-1.1860137163793807	-1.1683141392799792	-0.520017524885386	-1.2040322218820583	-1.0293152644733237	-2.4080050262079946	-0.5108850413221129	-1.117020844892429	-1.2601216885331024	-1.393653081157625	-2.2409509415448285	-1.4856719798778766
S4B07	4.166753401718684	3.659693644048752	3.6011403352971785	3.105334484830977	2.7191698279120216	2.935509203284089	2.740292998873459	2.3050866948418536	1.4873250913467357	1.0911424490324908	1.0782667346724457	2.559773096813017	3.5108944201166823	1.3702591586253492	-2.0637280458597975	-1.7636234534094593	-0.7690008782653974	0.934501107892781	0.8349425148510621	1.228398240747996	0.7576508405494158	0.8376935482229522	1.504395207118339	-1.2752706854955274	1.6437277938270745	1.8961322889825087	-0.3866314849518826	1.7638258029418985	0.5895139187474179	0.624119447924893	1.213416687132379	-3.9608480307456784	0.9831725142685928	0.1928131086328415	0.4458712165185741	1.764913350629298	-3.6731659582938976	-0.7287269791274573	0.5050600879089053	1.069589890646757	-0.11070042903561994	-0.7967804423724729	0.5389616395845866	0.12792548642696655	-1.448542406769564	0.5277883389864613	0.705730783371056	-2.226246975357572	0.41281035425768664	0.04648515448679191	-2.2868715971740072	-2.9800187777339526	0.1875637527466978	-1.9684178660554723	-1.8013637813923062	-0.5161655371437845	-1.658262937751633	-2.7568752264197425	-0.948586455240477	-1.2527978296434688	-1.6921644894273142	-2.0149378816903654	-2.0637280458597975	-5.059460319413788	-0.9163255930222558	-2.115021340247348	-2.169088561517624	-1.9684178660554723	-2.4945109619522516	-1.8013637813923062
S4B1522	3.5740863374495504	3.372437576808464	3.5384813971005666	2.7085254365262053	2.815312776722875	2.6588679917371483	2.1546301243696355	1.6654554340975292	1.2800483050339633	0.4503255894682674	1.1336687699315915	3.1042543672892933	1.16994844401224	0.9881018337957244	0.72943443120956	-0.4538437818735428	-0.6679917702791753	0.710811919111558	0.8377426277047286	1.0883209499531326	0.4648536900311768	0.46003440359522774	0.710811919111558	-2.3877777398821407	1.6755347130922313	0.22106581113662127	0.879888249155492	0.43062051838893467	0.5653949192530545	0.0831426679311198	1.2736448679987564	-0.6679917702791753	0.263114047380121	0.11092223203819529	0.6203770536704072	1.6697875708366636	-0.9408587569458153	-0.005149939214558863	-0.4538437818735428	0.9591980876133759	-0.6241891476207817	0.3422513679388448	-0.1364859412756454	-0.5822249485217501	0.28637090954438804	-1.1838049355562048	0.5653949192530545	-1.4386971851849948	-1.00148337876225	0.5911474153554694	-0.37287471933987604	-2.9267742406148276	-0.4418675908268277	-1.828161951946718	-0.10199976520447596	-0.20924529555807414	-1.1114842739765787	-3.774072101002031	-2.3077350322086043	-2.4747891168717704	-2.9267742406148276	-1.0225367879600826	-1.7371901737409914	-3.4863900285502503	-1.08849475575188	-1.6946305593221953	-1.5404798794949373	-1.781641936311825	-2.3077350322086043	-2.4747891168717704
S4B3040	3.7336904583397628	3.4225249185300006	3.138095610989832	3.0215995407909952	2.5354624379707182	2.6321108084438514	1.9307576885135829	1.9374766387623277	1.6041245294773585	0.5086226632236412	1.4542912728145279	2.282100087614247	0.8782567518048783	1.8625670633592692	0.9936525817441559	0.6529649719523789	-0.19075506708694068	0.8994889719106531	0.7814432967255103	0.4992622204640771	0.5659535949627497	0.6609971436496433	0.2714053846977693	0.4770743054887152	1.4211797255457475	0.24749986384421518	0.7354859956403832	-0.08977914974693846	0.2831472025744528	-0.17217868151400495	-0.5297304339262716	0.5209684990459404	0.5920042721626917	-0.3386751971635622	0.6229490760121132	0.6821061068598784	0.548201649504299	-0.3459479564926422	-1.6824099438646574	1.140951103748547	-1.0318223777235076	0.42104647401905293	-0.6708090321861775	-1.0318223777235076	0.6821061068598784	-1.9337243721455635	-0.003238693415881677	-2.174886428962451	-0.9221234604670832	0.6475741233175025	-0.17833254708838364	-5.265928882320767	-0.4296469753692893	-1.7105808208313538	-0.5297304339262716	-0.05644272947934592	-0.4537445269483502	-1.8986330523342931	-2.557878681218557	-1.9337243721455635	-1.7395683577046057	-1.1883914384150476	-1.8001929795210407	-3.320018733265454	-2.0470530574525667	-2.321489903154327	-0.7120519907202265	-1.9337243721455635	-2.0470530574525667	-2.0470530574525667
S4B5565	3.6658055855927527	3.3009312313979633	3.06428340035595	2.83296068667103	2.4940630591717303	2.414262168582022	1.9536440830925006	1.8058786679539143	1.5944239608900181	0.7788960354250598	1.503791914299585	1.718867290964285	1.488043557331446	2.0991145960884925	1.2146206382963367	0.2855813273108767	1.6859274418864176	0.8796376052265913	0.8128743890669092	-0.036653126647563816	0.2665331323401823	0.42616327793206654	0.7437224212467921	1.0175863104775695	0.9955670722336523	0.4679028841048316	0.3962109556487148	0.08574885486511441	-0.15248494217268505	0.9323881706121204	0.1263865005969409	0.2273124191869007	0.3653337170842761	-0.33832144107408446	0.44242379880384686	0.10852888319693399	0.251028945804217	-0.35250607606604145	-1.3821254932471994	0.3370632831460201	-0.5667606799630045	-0.33832144107408446	-0.36689481351814024	-1.1197612287797085	-0.12366450363719395	-1.4874860089050257	0.11749755317969424	-1.7677879740591838	-0.8168116841971385	0.2273124191869007	-0.498357953078604	-1.630586852545699	-1.3821254932471994	-2.349709519508905	-1.2868153134428741	0.2071097118693821	-0.15248494217268505	-1.4440008969652869	-1.8284125958756188	-1.605269044561409	-1.9268526686888712	-1.4440008969652869	-2.1160946683273996	-3.684710586241245	-2.460935154619129	-2.5860982975731353	-0.6307094045632784	-2.1586542827461956	-3.0969239213391258	-2.2031060453170292
S5A07	5.15973006159686	5.17545963410726	4.718039224928359	4.807200523218495	2.9049005678326223	2.3047164542508956	2.777490394076339	3.6325460656167827	3.231396889974187	1.4565478928944486	2.349395231578664	0.9262244734151901	3.6541111662542276	2.019641945206196	-2.5447062462616405	-4.3364657154896955	1.0434316380507642	2.4976430233241427	1.563431638092796	2.3034101183368403	2.132784601306077	1.9569535633567856	1.1059519950320977	-1.697408385874437	-0.4863181137796371	1.2047978296687303	0.8675409715870996	0.7815280969270599	1.4746752774870053	1.4776648163353707	0.3730644858226384	-4.3364657154896955	0.23824526301368731	1.501264731676244	-0.781117654000282	0.8564911354005149	-1.5638769932499144	-2.727027803055595	0.9313924435736327	0.5613740844612156	1.0480293472993933	-1.2454232621313794	-1.2919432777662725	0.9718019819115096	-4.3364657154896955	0.6808141213252288	-1.8515590657016952	-4.3364657154896955	-0.1620784455940587	-2.2570241738098598	-2.727027803055595	-4.3364657154896955	-1.6284155143874854	-1.2009714995605458	0.491848021812606	-4.3364657154896955	-4.3364657154896955	-4.3364657154896955	0.9365338430740513	-1.1584118851417498	-4.3364657154896955	-3.2378534268215855	0.09435108335361786	-1.3920267363232552	0.2586541346448943	0.3269733786223714	-4.3364657154896955	0.007339706363988618	-1.1584118851417498	-0.32913253025722433
S5A1522	4.690293185153983	4.631268548501151	4.18602827126929	4.315148540728837	2.830769745450249	2.2656119710401956	2.7011319333448593	2.936195278500251	2.689966949481251	1.3841758072104318	1.7111317150763892	1.6828470012378078	3.7930602015843977	1.3360760124160205	-2.109573131816969	-4.50746840461534	0.7395556675451465	1.852105464057038	0.6224303103077338	2.378041265419478	1.7691750847263048	1.422120738774555	0.7757353241226488	-1.7994182035131296	1.0059603415496428	0.9648022690561353	0.5614357976048918	0.11750440866893097	0.7236402122392471	1.1963140700408612	0.9896998206778624	-2.7157089353872848	0.9855930387252085	1.0722614213708823	-0.7008059148450201	0.9262535989389002	-0.7008059148450201	-2.109573131816969	-0.16366298276165558	0.5359567123039071	0.4829641821633963	-2.109573131816969	-0.9521203431259262	0.4692653378052345	-1.37197418868619	-4.50746840461534	-0.27336190001808003	-2.204883311621294	0.3978063738230899	-0.8965504919711154	-2.109573131816969	-2.7157089353872848	-0.16366298276165558	-4.50746840461534	-0.7008059148450201	-1.2885925797471391	-4.50746840461534	-2.109573131816969	-1.6742550605591235	-0.7697987863319713	-0.5001352193828685	-3.4088561159472297	-0.7938963379110318	-2.31024382727912	-0.8439067584856934	-0.150759577925748	-1.942519047153803	-0.6362673937074486	-2.31024382727912	-0.575642771891014
