sample_id	ASV_1	ASV_2	ASV_3	ASV_4	ASV_6	ASV_7	ASV_8	ASV_9	ASV_10	ASV_11	ASV_12	ASV_13	ASV_14	ASV_15	ASV_16	ASV_18	ASV_19	ASV_20	ASV_21	ASV_22	ASV_24	ASV_29	ASV_33	ASV_35	ASV_40	ASV_48	ASV_51	ASV_58	ASV_59	ASV_60	ASV_62	ASV_65	ASV_71	ASV_85	ASV_97	ASV_110	ASV_125	ASV_130	ASV_141	ASV_150	ASV_155	ASV_157	ASV_163	ASV_167	ASV_198	ASV_201	ASV_204	ASV_215	ASV_222	ASV_226	ASV_227	ASV_243	ASV_249	ASV_253	ASV_275	ASV_278	ASV_280	ASV_286	ASV_300	ASV_317	ASV_329	ASV_345	ASV_362	ASV_376	ASV_383	ASV_399	ASV_415	ASV_442	ASV_450	ASV_451	ASV_453	ASV_470	ASV_473	ASV_475	ASV_480	ASV_487	ASV_493	ASV_494	ASV_501	ASV_505	ASV_506	ASV_511	ASV_516	ASV_548	ASV_551	ASV_552	ASV_584	ASV_622	ASV_653	ASV_668	ASV_689	ASV_692	ASV_743	ASV_771	ASV_774	ASV_776	ASV_784	ASV_798	ASV_802	ASV_892	ASV_913	ASV_921	ASV_935	ASV_942	ASV_944	ASV_969	ASV_1020	ASV_1041	ASV_1042	ASV_1062	ASV_1075	ASV_1081	ASV_1093	ASV_1116	ASV_1163	ASV_1189	ASV_1208	ASV_1254	ASV_1256	ASV_1264	ASV_1291	ASV_1302	ASV_1322	ASV_1344	ASV_1370	ASV_1375	ASV_1408	ASV_1443	ASV_1489	ASV_1518	ASV_1573	ASV_1595	ASV_1727	ASV_1751	ASV_1987	ASV_2082	ASV_2297	ASV_2448	ASV_2949	ASV_41	ASV_109	ASV_114	ASV_434	ASV_568	ASV_977	ASV_1089	ASV_1246	ASV_1356	ASV_1523	ASV_1552	ASV_1873	ASV_1967	ASV_2317	ASV_2603	ASV_3225	ASV_36	ASV_103	ASV_116	ASV_148	ASV_162	ASV_197	ASV_321	ASV_557	ASV_1124	ASV_1487	ASV_1839	ASV_1911	ASV_2235	ASV_2301	ASV_2449	ASV_2616	ASV_2782	ASV_2866	ASV_3218	ASV_3411	ASV_3929	ASV_39	ASV_43	ASV_92	ASV_120	ASV_147	ASV_230	ASV_246	ASV_250	ASV_256	ASV_395	ASV_412	ASV_513	ASV_1514	ASV_1646	ASV_2604	ASV_2653	ASV_2787	ASV_3087	ASV_3227	ASV_23	ASV_68	ASV_79	ASV_86	ASV_101
S1A015	0.124463419186264	0.118397723030982	0.0600037327360956	0.0579040686823442	0.0384005225830534	0.00912187383351997	0.0323581560283688	0.0289753639417693	0.025219298245614	0.0227696901829041	0.0186170212765957	0.020903322135125	0.0213699141470698	0.0155841731989548	0.0142543859649123	0.0138111235535648	0.0151875699888018	0.0140910787607316	0.0129712579320642	0.0138811123553565	0.0132978723404255	0.0116414706980217	0.00907521463232549	0.00804871220604703	0.00884191862635312	0.00699888017917133	0.0059257185516984	0.00527248973497574	0.00517917133258679	0.00618234415826801	0.00454927211646137	0.00641564016424039	0.00347611048898843	0.00387271369914147	0.00396603210153042	0.00391937290033595	0.00298618887644644	0.00300951847704367	0.00205300485255692	0.00216965285554311	0.00261291526689063	0.00349944008958567	0.00226297125793206	0.0024729376633072	0.00226297125793206	0.00212299365434864	0.00188969764837626	0.00186636804777902	0.00242627846211273	0.00174972004479283	0.00193635684957074	0.00268290406868234	0.00195968645016797	0.00167973124300112	0.00135311683463979	0.00132978723404255	0.0017263904441956	0.00111982082866741	0.00184303844718178	0.00146976483762598	0.00165640164240388	0.000653228816722658	0.00116648002986189	0.00128312803284808	0.000746547219111609	0.00111982082866741	0.00135311683463979	0.00144643523702874	0.0010498320268757	0.00135311683463979	0.00116648002986189	0.00156308324001493	0.000956513624486749	0.00137644643523703	0.000699888017917133	0.00083986562150056	0.00109649122807018	0.0012364688316536	0.000979843225083987	0.00116648002986189	0.000746547219111609	0.000583240014930944	0.000746547219111609	0.000979843225083987	0.00102650242627846	0.00109649122807018	0.00100317282568122	0.00135311683463979	0.00121313923105636	0.000793206420306084	0.000606569615528182	0.000933184023889511	0.00041993281075028	0.000699888017917133	0.000909854423292273	0.000606569615528182	0.000583240014930944	0.000373273609555804	0.000746547219111609	0.000606569615528182	0.000489921612541993	0.000489921612541993	0.000769876819708847	0.000583240014930944	0.000816536020903322	0.000583240014930944	0.00041993281075028	0.000606569615528182	0.000279955207166853	0.000513251213139231	0.000559910414333707	0.000536580813736469	0.000443262411347518	0.000443262411347518	0.000653228816722658	0.000396603210153042	0.000676558417319896	0.000349944008958567	0.000513251213139231	0.000489921612541993	0.000583240014930944	0.000163307204180664	0.000396603210153042	0.000279955207166853	0.000396603210153042	0.00041993281075028	0.000186636804777902	0.000559910414333707	0.00041993281075028	0.00062989921612542	0.000536580813736469	0.000163307204180664	0.000326614408361329	0.000373273609555804	0.000373273609555804	0.000303284807764091	0.00041993281075028	0.000279955207166853	0.000163307204180664	0.0118980963045913	0.000769876819708847	0.00795539380365808	6.99888017917133e-05	0.000653228816722658	0.000396603210153042	0.000583240014930944	0.000396603210153042	0.00020996640537514	0.000303284807764091	0.000396603210153042	0.000489921612541993	0.000163307204180664	0.000326614408361329	0.000326614408361329	0.000139977603583427	0.000233296005972378	0.00216965285554311	0.000396603210153042	0	0.000513251213139231	0.000303284807764091	0.000186636804777902	0.000349944008958567	0.000536580813736469	0.00062989921612542	0.000349944008958567	0.000443262411347518	0.000373273609555804	0.000233296005972378	0.00020996640537514	0.000349944008958567	0.000186636804777902	0.000163307204180664	0.000303284807764091	4.66592011944756e-05	0.000233296005972378	0.0469624860022396	0.000303284807764091	0	0.000256625606569616	0.00041993281075028	0.00195968645016797	0.000606569615528182	0.000186636804777902	0.000373273609555804	6.99888017917133e-05	0	0.000863195222097798	0.000163307204180664	0.00020996640537514	0	0.000256625606569616	6.99888017917133e-05	0.000116648002986189	0.000163307204180664	0	0.00599570735349011	0.00020996640537514	0.00193635684957074	0.0136244867487869
S1A1530	0.0977818117417869	0.0942840697777384	0.0508943593376428	0.0449172053484459	0.0340255025236872	0.0366377401930399	0.0268971929513858	0.0243513681041353	0.0218498184716196	0.020809350925352	0.0188612414770212	0.0183963517223059	0.016558930310812	0.0134375276720092	0.0145222704330116	0.0119764455857611	0.0116001062605154	0.0117329319047197	0.00916496945010183	0.0111130788984327	0.010404675462676	0.00927565748693881	0.00819091472593642	0.00865580448065173	0.00737182325334278	0.00522447533870539	0.00511378730186841	0.00407331975560081	0.00458248472505092	0.00398476932613123	0.00405118214823342	0.00351987957141592	0.00400690693349863	0.00422828300717258	0.00307712742406801	0.00243513681041353	0.00265651288408749	0.00254582484725051	0.0015717701230851	0.00247941202514832	0.00137253165677854	0.00267865049145488	0.00232444877357655	0.00236872398831134	0.00146108208624812	0.00110688036836979	0.00221376073673957	0.00197024705569822	0.00152749490835031	0.00130611883467635	0.00181528380412645	0.00194810944833082	0.00135039404941114	0.00139466926414593	0.001062605153635	0.0010183299389002	0.0010404675462676	0.0010183299389002	0.000708403435756663	0.000907641902063225	0.00110688036836979	0.00130611883467635	0.0010404675462676	0.0015717701230851	0.000641990613654476	0.00123970601257416	0.000863366687328433	0.000730541043124059	0.000796953865226246	0.000863366687328433	0.0010183299389002	0.000841229079961038	0.000819091472593642	0.000774816257858851	0.000907641902063225	0.000641990613654476	0.00121756840520677	0.000752678650491455	0.00112901797573718	0.000376339325245727	0.000907641902063225	0.00108474276100239	0.000575577791552289	0.000487027362082706	0.00112901797573718	0.000442752147347915	0.000531302576817498	0.000619853006287081	0.000398476932613123	0.000996192331532808	0.000907641902063225	0.000664128221021872	0.000376339325245727	0.000575577791552289	0.000531302576817498	0.000907641902063225	0.000531302576817498	0.000752678650491455	0.000531302576817498	0.000575577791552289	0.000221376073673957	0.000531302576817498	0.000442752147347915	0.000221376073673957	0.000420614539980519	0.000243513681041353	0.000442752147347915	0.000221376073673957	0.00030992650314354	0.000553440184184893	0.000531302576817498	0.000553440184184893	0.000442752147347915	0.00046488975471531	0.000420614539980519	0.000509164969450102	0.000597715398919685	8.85504294695829e-05	0.000199238466306562	0.000221376073673957	0.000398476932613123	0.000265651288408749	0.00015496325157177	0.000597715398919685	0.000354201717878332	0.000398476932613123	0.000265651288408749	0.000332064110510936	8.85504294695829e-05	0.000376339325245727	0.000686265828389268	0.000575577791552289	0.000442752147347915	0.000553440184184893	0.000243513681041353	8.85504294695829e-05	0.000177100858939166	0.00030992650314354	8.85504294695829e-05	0.0190826175506951	0.0146108208624812	0.0110466660763305	0.00270078809882228	0.000354201717878332	0.000420614539980519	0.000531302576817498	0.000177100858939166	0.000907641902063225	0.000199238466306562	0.000287788895776145	0.000332064110510936	0.000132825644204374	0.000243513681041353	0.00015496325157177	0.000177100858939166	0.00298857699459842	0.00759319932701674	0.00287788895776145	0.00130611883467635	0.00343132914194634	0.00183742141149385	0.00161604533781989	0.000951917116798017	0.000332064110510936	0.000398476932613123	0.000509164969450102	0.000177100858939166	0.000243513681041353	0.000287788895776145	6.64128221021872e-05	0.000110688036836979	0.000110688036836979	0.000221376073673957	0.000110688036836979	0.000199238466306562	0.000177100858939166	0.0411538120959887	0.00954130877534756	0.00582219073762508	0.00633135570707518	0.00641990613654476	0.00172673337465687	0.00692907110599486	0.00637563092180997	0.00734968564597538	0.00110688036836979	0.00130611883467635	0.00254582484725051	0.000354201717878332	0.00046488975471531	0.000177100858939166	6.64128221021872e-05	0.000110688036836979	0.000354201717878332	0.000110688036836979	0.00936420791640839	0.00854511644381475	0.00166032055255468	0.0230231116620916	0.0181971132559993
S1A3050	0.086577160588651	0.0872530646102799	0.0446096654275093	0.0437801468555102	0.0291867645703401	0.0455620756398046	0.0236259178469385	0.0239024240376048	0.0196012166272389	0.019662662447387	0.0148391655657624	0.0169590463608713	0.0149006113859105	0.011643982918062	0.0133951887922824	0.0103843436050263	0.0105994039755446	0.010169283234508	0.00894036683154628	0.0107837414359888	0.00952410212295309	0.00918615011213862	0.00706626931702971	0.00765000460843651	0.00549940090325356	0.00510000307229101	0.00374819502903315	0.0035638575685889	0.00405542412977357	0.00420903868014378	0.00408614703984761	0.00442409905066208	0.00319518264770039	0.00236566407570125	0.00221204952533104	0.00264217026636763	0.00227349534547912	0.0015975913238502	0.00184337460444253	0.00199698915481274	0.00147469968355403	0.00267289317644167	0.00181265169436849	0.00168976005407232	0.00132108513318382	0.00125963931303573	0.000952410212295309	0.00122891640296169	0.0019662662447387	0.00141325386340594	0.00147469968355403	0.00135180804325786	0.0011674705828136	0.00119819349288765	0.000860241482073182	0.00122891640296169	0.00150542259362807	0.000983133122369351	0.00110602476266552	0.00129036222310977	0.00165903714399828	0.000675904021628929	0.000368674920888507	0.00599096746443823	0.000798795661925098	0.00156686841377615	0.000768072751851055	0.000645181111554887	0.000798795661925098	0.000675904021628929	0.000798795661925098	0.00125963931303573	0.000890964392147224	0.000798795661925098	0.000706626931702971	0.000675904021628929	0.00055301238133276	0.000860241482073182	0.000460843651110633	0.000890964392147224	0.000645181111554887	0.000860241482073182	0.000768072751851055	0.00101385603244339	0.000952410212295309	0.000675904021628929	0.000430120741036591	0.00055301238133276	0.000737349841777013	0.00055301238133276	0.000337952010814464	0.000491566561184675	0.000645181111554887	0.000706626931702971	0.00055301238133276	0.000583735291406802	0.000430120741036591	0.000337952010814464	0.000430120741036591	0.000399397830962549	0.000245783280592338	0.000614458201480844	0.000337952010814464	0.000368674920888507	0.000460843651110633	0.000583735291406802	0.000583735291406802	0.000307229100740422	0.00027650619066638	0.000491566561184675	0.000337952010814464	0.000645181111554887	0.000337952010814464	0.000460843651110633	0.000583735291406802	0.000491566561184675	0.000307229100740422	0.000307229100740422	0.000368674920888507	9.21687302221266e-05	0.000460843651110633	0.000399397830962549	0.000215060370518296	0.000522289471258718	0.000153614550370211	0.000215060370518296	0.00027650619066638	0.000460843651110633	9.21687302221266e-05	0.000184337460444253	0.00027650619066638	0.000583735291406802	6.14458201480844e-05	0.000307229100740422	0.000337952010814464	0.000153614550370211	6.14458201480844e-05	0.000153614550370211	0.000122891640296169	0.0107837414359888	0.00998494577406372	0.0154229008571692	0.00282650772681188	0	0.00027650619066638	0	0.000460843651110633	0.000337952010814464	0.00055301238133276	0.00027650619066638	0.000337952010814464	0.000307229100740422	0.000184337460444253	0.000153614550370211	6.14458201480844e-05	0.00872530646102799	0.0177271191127224	0.00402470121969953	0.00282650772681188	0.00562229254354973	0.00307229100740422	0.0027650619066638	0.0015975913238502	0.000307229100740422	0	0.000491566561184675	6.14458201480844e-05	0.00027650619066638	9.21687302221266e-05	0.000122891640296169	9.21687302221266e-05	0.000768072751851055	0.000215060370518296	0	9.21687302221266e-05	0.000153614550370211	0.0558849734246828	0.0194476020768687	0.0141325386340594	0.00430120741036591	0.0086638606408799	0.00187409751451658	0.00390180957940336	0.00734277550769609	0.00301084518725614	0.00285723063688593	0.00144397677347998	0.00248855571599742	0.000184337460444253	0.000153614550370211	0	0	0	0.000153614550370211	0	0.0117054287382101	0.0310301391747826	0.00248855571599742	0.0120433807490245	0.0181265169436849
S1A5075	0.10009032135387	0.0942194333523484	0.0477039361095265	0.0472047917855106	0.0311370983076631	0.0629634911580148	0.0233647081194143	0.0231032515687393	0.024291690435444	0.0186109526525956	0.0146415668378019	0.0185634150979274	0.0158300057045066	0.0125974519870698	0.0149505609431451	0.0120745388857197	0.0120745388857197	0.0122884578817266	0.0101492679216581	0.0107197185776764	0.0109574063510173	0.0105057995816695	0.00758223996957596	0.00907967294162388	0.00696425175888952	0.0054668187868416	0.00515782468149838	0.00375546681878684	0.00468244913481651	0.0047062179121506	0.00370792926411865	0.00406446092413006	0.00287602205742537	0.00377923559612094	0.00287602205742537	0.00244818406541168	0.00285225328009127	0.00149743297204792	0.00183019585472523	0.00211542118273436	0.00135482030804335	0.00202034607339798	0.00206788362806617	0.0015687393040502	0.00213918996006845	0.000998288648031945	0.00135482030804335	0.00152120174938201	0.0019728085187298	0.00164004563605248	0.00142612664004564	0.00168758319072067	0.00175888952272295	0.00125974519870698	0.00183019585472523	0.00128351397604107	0.00199657729606389	0.00128351397604107	0.000594219433352348	0.00106959498003423	0.00114090131203651	0.000879444761361476	0.00121220764403879	0.00187773340939342	0.00102205742536604	0.0011884388667047	0.00090321353869557	0.000926982316029663	0.00111713253470242	0.000855675984027382	0.000974519870697851	0.000974519870697851	0.00130728275337517	0.000641756988020536	0.000570450656018254	0.00090321353869557	0.000499144324015973	0.00144989541737973	0.00090321353869557	0.00109336375736832	0.0007843696520251	0.000879444761361476	0.000808138429359194	0.000760600874691006	0.00130728275337517	0.00066552576535463	0.000451606769347785	0.000475375546681879	0.000594219433352348	0.000617988210686442	0.000546681878684161	0.000499144324015973	0.000855675984027382	0.000427837992013691	0.000689294542688724	0.000427837992013691	0.000831907206693288	0.000736832097356912	0.000427837992013691	0.000451606769347785	0.000736832097356912	0.000285225328009127	0.000356531660011409	0.000332762882677315	0.000213918996006845	0.000285225328009127	0.000190150218672751	0.000404069214679597	0.000617988210686442	0.000475375546681879	0.000261456550675033	0.000332762882677315	0.000546681878684161	0.000308994105343221	0.000617988210686442	0.000166381441338658	0.000213918996006845	0.000285225328009127	0.000261456550675033	0.000213918996006845	0.000499144324015973	0.000261456550675033	0.000594219433352348	0.000308994105343221	0.000451606769347785	0.000308994105343221	0.000736832097356912	0.000570450656018254	0.000190150218672751	0.000261456550675033	0.000308994105343221	0.000237687773340939	0.000570450656018254	0.000237687773340939	0.000522913101350067	0.000356531660011409	4.75375546681879e-05	0.000332762882677315	0.00011884388667047	0.00221049629207074	0.00855675984027382	0.0173987450085568	0.00254325917474805	0.000831907206693288	0.000713063320022818	0.000356531660011409	0.000427837992013691	0.000404069214679597	0.000308994105343221	0.000308994105343221	9.50751093363757e-05	9.50751093363757e-05	4.75375546681879e-05	0.000285225328009127	0.000285225328009127	0.0102205742536604	0.0150218672751474	0.00446853013880966	0.00413576725613234	0.00347024149077771	0.00289979083475946	0.00225803384673892	0.00142612664004564	0.000427837992013691	0.000261456550675033	0.000261456550675033	0	0.000237687773340939	0.000308994105343221	0.000427837992013691	0.000356531660011409	9.50751093363757e-05	0.000451606769347785	0.000237687773340939	0.000261456550675033	0	0.0165668378018635	0.0126212207644039	0.00824776573493059	0.00475375546681879	0.00846168473093744	0.000950751093363757	0.00537174367750523	0.0058946567788553	0.00420707358813463	0.00171135196805476	0.00137858908537745	0.00249572162007986	0	0.000261456550675033	0.000308994105343221	4.75375546681879e-05	0.000190150218672751	9.50751093363757e-05	0.000237687773340939	0.0186109526525956	0.00786746529758509	0.00774862141091462	0.0225328009127211	0.00532420612283704
S1B07	0.126338974950389	0.112946628016914	0.0669617346673732	0.0588785338029486	0.0449563112344024	0.00653513283254891	0.0343691882513065	0.0337042462778834	0.0283743207721639	0.025693773441802	0.0238859624515579	0.0225560785047117	0.0221404897713223	0.0170183586322975	0.0190755228625752	0.0179118744090848	0.0178910949724153	0.0154702906004218	0.0131222142567715	0.0144832673586219	0.0131326039751062	0.0135793618634999	0.00939230537460129	0.0104728360814138	0.00762605325769618	0.00675331691757836	0.00753254579268356	0.0063585076208584	0.00629616931084998	0.00565200677409635	0.00590136001413002	0.00563122733742688	0.00440524057392804	0.00480004987064801	0.00382341634718283	0.00294029028873027	0.00316886409209446	0.00271171648536608	0.00254548099201031	0.00229612775197664	0.00260781930201872	0.00284678282371765	0.00292990057039554	0.00272210620370082	0.0022545688786377	0.00179742127190932	0.00233768662531559	0.00227534831530717	0.00153767831354092	0.00166235493355775	0.00217145113195981	0.00197404648359983	0.00189092873692194	0.00176625211690511	0.00157923718687986	0.00137144282018514	0.00157923718687986	0.00116364845349043	0.0014753400035325	0.00174547268023564	0.0010701409884778	0.00164157549688828	0.000976633523465179	0.00127793535517252	0.00101819239680412	0.00129871479184199	0.00139222225685462	0.000997412960134651	0.00101819239680412	0.00104936155180833	0.00110131014348201	0.000633772818418893	0.00139222225685462	0.00100780267846939	0.000893515776787291	0.00131949422851147	0.000945464368460971	0.00102858211513886	0.000903905495122027	0.000789618593439932	0.00115325873515569	0.000197404648359983	0.00076883915677046	0.000810398030109404	0.00127793535517252	0.00103897183347359	0.000976633523465179	0.00082078774844414	0.00112208958015148	0.000737670001766252	0.000550655071741005	0.000498706480067325	0.000415588733389438	0.000831177466778876	0.000498706480067325	0.000851956903448348	0.000831177466778876	0.000561044790075741	0.000685721410092572	0.000394809296719966	0.000727280283431516	0.000758449438435724	0.000571434508410477	0.000602603663414685	0.000779228875105196	0.000644162536753629	0.000457147606728382	0.000644162536753629	0.000800008311774668	0.000748059720100988	0.000519485916736797	0.000467537325063118	0.000415588733389438	0.000509096198402061	0.000415588733389438	0.000748059720100988	0.000353250423381022	0.000550655071741005	0.00033247098671155	0.000488316761732589	0.000249353240033663	0.000612993381749421	0.000467537325063118	0.000561044790075741	0.000571434508410477	0.00033247098671155	0.000664941973423101	0.000488316761732589	0.000228573803364191	0.000498706480067325	0.000477927043397853	0.000270132676703135	0.000342860705046286	0.000249353240033663	0.00033247098671155	0.000145456056686303	0.000259742958368399	0.000280522395037871	8.31177466778876e-05	0.00577668339411319	0.00128832507350726	0.00315847437375973	0.000259742958368399	0.00114286901682095	0.000924684931791499	0.000550655071741005	0.000498706480067325	0.000135066338351567	0.000509096198402061	0.00043636817005891	0.00038441957838523	0.000394809296719966	0.000187014930025247	0.000145456056686303	0.000207794366694719	0.000644162536753629	0.00548577128074058	0.000612993381749421	0.000571434508410477	0.00232729690698085	0.000623383100084157	0.000353250423381022	0.000311691550042078	0.000322081268376814	0.00043636817005891	9.35074650126235e-05	0.000342860705046286	0.00033247098671155	0.000207794366694719	0.000207794366694719	0.000228573803364191	0.000124676620016831	0.000259742958368399	0.000228573803364191	0.000135066338351567	8.31177466778876e-05	0.00145456056686303	0.000228573803364191	0.00200521563860404	0.000571434508410477	0.000633772818418893	0.00180781099024405	0.000550655071741005	0.000519485916736797	0.000218184085029455	0.000748059720100988	0.00135066338351567	0.00033247098671155	0.000612993381749421	0.000529875635071533	0.000322081268376814	0.000176625211690511	0.000238963521698927	0.000280522395037871	0.000218184085029455	0.00459225550395329	0.00486238818065642	0.00043636817005891	0.00146495028519777	0.00345977620546707
S1B2230	0.104184457728437	0.10135822048717	0.0597169696230328	0.0537798381521695	0.0371680696189663	0.0500996299459152	0.0339758448212761	0.0299906469846692	0.0254158025293807	0.0283233703387418	0.0235045341791712	0.0197836606888699	0.0212069456305152	0.0211866129884917	0.0169167581635558	0.0145378390468057	0.0162661136188036	0.0130128908950429	0.0129518929689724	0.0124029116343378	0.0132772152413485	0.0100849904436582	0.00866170550201293	0.0101459883697288	0.00770607132690822	0.00589646618681631	0.00703509414013257	0.00520515635801716	0.00601846203895734	0.00624212110121589	0.0049204993696881	0.00496116465373511	0.00518482371599366	0.00380220405839535	0.00380220405839535	0.00274490667317311	0.00376153877434834	0.00290756780936115	0.0027042413891261	0.00231792119067952	0.00264324346305559	0.00258224553698508	0.00170794192997438	0.00233825383270302	0.00231792119067952	0.00121995852141027	0.00213492741246798	0.00158594607783335	0.00168760928795088	0.00205359684437396	0.00166727664592737	0.00166727664592737	0.00164694400390387	0.00152494815176284	0.00154528079378634	0.00146395022569233	0.00197226627627994	0.00115896059533976	0.00164694400390387	0.0013419543735513	0.00124029116343378	0.000772640396893172	0.00119962587938677	0.00140295229962181	0.00119962587938677	0.00115896059533976	0.000914968891057704	0.000752307754869668	0.00101663210117523	0.00109796266926924	0.000955634175104713	0.000630311902728641	0.000975966817128218	0.000752307754869668	0.00107763002724574	0.000914968891057704	0.000955634175104713	0.0004473181245171	0.0013419543735513	0.000772640396893172	0.000914968891057704	0.00101663210117523	0.000467650766540604	0.00121995852141027	0.000914968891057704	0.00103696474319873	0.00117929323736326	0.000630311902728641	0.000630311902728641	0.00101663210117523	0.00085397096498719	0.00067097718677565	0.00085397096498719	0.000630311902728641	0.000467650766540604	0.000914968891057704	0.000894636249034199	0.000630311902728641	0.000691309828799154	0.000731975112846163	0.000345654914399577	0.000528648692611118	0.00107763002724574	0.000813305680940181	0.000711642470822659	0.000792973038916677	0.000304989630352568	0.000345654914399577	0.000528648692611118	0.000630311902728641	0.000630311902728641	0.000304989630352568	0.000386320198446586	0.00067097718677565	0.000365987556423082	0.000345654914399577	0.000711642470822659	0.0004473181245171	0.000487983408564109	0.000508316050587613	0.000487983408564109	0.000426985482493595	0.000203326420235045	0.000365987556423082	0.00085397096498719	0.000691309828799154	0.000325322272376073	0.000508316050587613	0.000508316050587613	0.000284656988329063	0.000548981334634622	0.000304989630352568	0.000304989630352568	0.000487983408564109	0.000284656988329063	0.000264324346305559	0.000203326420235045	0.000101663210117523	0.000162661136188036	0.000792973038916677	0.00567280712455777	0.00278557195722012	0.00109796266926924	0.000894636249034199	0.000792973038916677	0.000894636249034199	0.000548981334634622	0.0004473181245171	0.000325322272376073	0.000304989630352568	0.000345654914399577	0.000121995852141027	0.000386320198446586	0.000467650766540604	6.09979260705136e-05	0.0154324752958399	0.00646578016347444	0.00284656988329063	0.00601846203895734	0.000548981334634622	0.00205359684437396	0.00262291082103208	0.000935301533081209	0.000426985482493595	0.000508316050587613	0.000182993778211541	8.13305680940181e-05	0.000304989630352568	0.000162661136188036	0.000304989630352568	0.000142328494164532	0.000162661136188036	0.000203326420235045	0.000325322272376073	0.000182993778211541	0.000182993778211541	0.00103696474319873	0.00784839982107275	0.00307022894554918	0.0049204993696881	0.000548981334634622	0.00144361758366882	0.00197226627627994	0.000650644544752145	0.00213492741246798	0.00067097718677565	0.000955634175104713	0.000264324346305559	0.000548981334634622	0.0004473181245171	0.000162661136188036	6.09979260705136e-05	0.000386320198446586	0.000101663210117523	8.13305680940181e-05	0.00467650766540604	0.0004473181245171	0.00585580090276931	0.00105729738522224	0.0013419543735513
S1B3040	0.124561368330292	0.116099536804957	0.0671733071324016	0.0621202702973672	0.0475426600629624	0.0212949409476449	0.0337871709009244	0.035611878646909	0.0283932545968599	0.0265885985843476	0.0216157686832027	0.0206733372100018	0.0219365964187604	0.0183272843937358	0.0199113713380522	0.0183272843937358	0.0159010246435804	0.0168234043833089	0.0137955926289828	0.0123318160855006	0.0133745062260632	0.0108279360750737	0.0107276774077119	0.0108279360750737	0.00856209019269716	0.00699805498185318	0.00743919311824507	0.00671733071324016	0.00599546830823525	0.00581500270698402	0.00637645124421006	0.00529365763670269	0.00503298510156203	0.00467205389905957	0.00372962242585872	0.00282729441960257	0.00338874295682862	0.00252651841751719	0.00286739788654729	0.00284734615307493	0.00304786348779852	0.00306791522127088	0.00272703575224078	0.00302781175432616	0.00244631148362776	0.00192496641334643	0.00224579414890417	0.00170439734515049	0.00170439734515049	0.00236610454973832	0.00146377654348218	0.00164424214473341	0.00202522508070823	0.00216558721501474	0.00236610454973832	0.000862224539311424	0.00158408694431634	0.00130336267570331	0.00114294880792444	0.00152393174389926	0.00148382827695454	0.00138356960959275	0.00152393174389926	0.00132341440917567	0.00168434561167813	0.00110284534097973	0.00106274187403501	0.00118305227486916	0.00134346614264803	0.000902328006256141	0.000942431473200858	0.00108279360750737	0.000741914138477271	0.00108279360750737	0.00106274187403501	0.0011630005413968	0.00110284534097973	0.000962483206673217	0.00132341440917567	0.00110284534097973	0.00110284534097973	0.000721862405004913	0.000681758938060195	0.000541396803753684	0.000721862405004913	0.000802069338894347	0.000661707204587837	0.000882276272783782	0.000882276272783782	0.000661707204587837	0.000902328006256141	0.000621603737643119	0.0009223797397285	0.000541396803753684	0.00076196587194963	0.000441138136391891	0.00102263840709029	0.000942431473200858	0.000902328006256141	0.000842172805839065	0.000902328006256141	0.000782017605421989	0.000601552004170761	0.000481241603336608	0.000862224539311424	0.000621603737643119	0.000521345070281326	0.000561448537226043	0.000982534940145576	0.000541396803753684	0.000481241603336608	0.000280724268613022	0.000842172805839065	0.000501293336808967	0.000802069338894347	0.000280724268613022	0.000481241603336608	0.000601552004170761	0.000601552004170761	0.000601552004170761	0.000501293336808967	0.000481241603336608	0.000842172805839065	0.000320827735557739	0.000320827735557739	0.000441138136391891	0.000782017605421989	0.000521345070281326	0.000360931202502456	0.000340879469030098	0.000521345070281326	0.000401034669447174	0.000160413867778869	0.00030077600208538	0.000782017605421989	0.000421086402919532	0.000220569068195946	8.02069338894347e-05	0.000140362134306511	8.02069338894347e-05	0.000240620801668304	0.000120310400834152	0.000260672535140663	0.000982534940145576	0.000842172805839065	0.000481241603336608	0.000481241603336608	0.000421086402919532	0.000441138136391891	0.000320827735557739	0.000220569068195946	0.000140362134306511	0.000240620801668304	0.000180465601251228	0.000401034669447174	0.0021856389484871	0.000401034669447174	0.000220569068195946	0.00439132963044655	0.000160413867778869	0.000120310400834152	0.000120310400834152	0.000160413867778869	0.000380982935974815	0.00030077600208538	0.00030077600208538	0.000421086402919532	0.000240620801668304	0.000521345070281326	0.000200517334723587	0.000380982935974815	0.00030077600208538	0.000160413867778869	0.000220569068195946	0.000280724268613022	0.000120310400834152	0.000120310400834152	0.00314812215516031	0.000501293336808967	0.00222574241543181	8.02069338894347e-05	0.00226584588237653	0.000240620801668304	0	0.000260672535140663	0	0.00152393174389926	4.01034669447174e-05	0.000320827735557739	0.000340879469030098	0.000280724268613022	0.000280724268613022	0.000441138136391891	0.000260672535140663	0.000200517334723587	0	0.000100258667361793	0.000220569068195946	0	0.00030077600208538
