sample_id	EU652571.1.1503	HE804013.1.1479	AM745219.1.1602	KT907947.1.912	GU180188.1.1514	JQ580309.1.1482	MG601401.1.1536	KT167015.1.1381	JQ580221.1.1496	FJ905762.1.1411	KF268910.1.1377	EU488198.1.1432	FJ545472.1.1559	CP013099.3645030.3646539	KX172552.1.1464	AB858577.1.1407	AB806704.1.1485	JX240886.1.1472	KJ817533.1.1498	DQ811808.1.1527	FN553631.1.1499	GU302442.1.1531	GQ249585.1.1531	EU652611.1.1524	CP016268.790030.791574	JF747656.1.1535	FJ748775.1.1510	EF061955.1.1529	HQ727627.1.1522	KX097089.1.1528	FN553506.1.1517	AM039960.1.1519	JF268389.1.1458	DQ811831.1.1528	AB694385.1.1409	KC009895.1.1442	EF125387.1.1524	DQ431904.1.1420	JQ824907.1.1522	FJ900318.1.1494	JF344561.1.1519	KP728222.1.1525	AF126545.1.1465	KJ817730.1.1525	AY216453.1.1421	DQ363780.1.954	KM108644.1.1515	LC004293.1.1337	EF999356.1.1505	LN569797.1.1343	JX504409.1.1551	JQ580158.1.1515	AB622941.1.1314	HQ697852.1.1461	HE604685.1.1406	AB806700.1.1497	EU488012.1.1496	JQ580306.1.1521	FJ484793.1.1352	AM935174.1.1396	MH071306.1.1400	FJ516992.1.1523	EU283571.1.1333	KY609501.1.1523	KX172242.1.1463	KC009877.1.1515	KR825104.1.1480	JF421166.1.1503	JN038229.1.1464	FJ479355.1.1447	HQ014650.1.1499	HM437993.1.1513	HF922320.1.1505	LN572475.1.1329	JN518931.1.1452	EU491603.1.1422	MG601395.1.1528	EU245402.1.1490	KF616626.1.1420	FJ748816.1.1514	DQ811819.1.1523	KC470953.1.1371	JF344346.1.1503	KU578771.1.1356	AY584740.1.1231	EU287222.1.1531	JX391720.1.1474	GU982895.1.1212	AB300128.1.1329	KJ817744.1.1481	FJ516918.1.1484	FJ685743.1.1209	EU592419.1.1485	FJ203584.1.1459	KC009862.1.1289	JF344128.1.1458	DQ522941.1.1376	GU584665.1.1413	FM242440.1.1461	FN396636.1.1437	KJ817529.1.1517	HQ691983.1.1504	AY454607.1.1049	GQ263303.1.1425	JQ989616.1.1540	EU491860.1.1478	JN498221.1.1394	JX240956.1.1475	KX172698.1.1484	EU491875.1.1464	GQ337314.1.1475	JQ245921.1.944	MGML01000116.8420.9921	EU245945.1.1484	JX870311.1.915	JN977195.1.1550	KR559960.1.1479	JN488175.1.1372	JX227448.1.1506	KC009968.1.1238	DQ811807.1.1529	JX221977.1.1390	FJ517002.1.1521	KF596668.1.1487	JQ716338.1.1491	HQ118614.1.1521	KX097186.1.1519	KC010004.1.1496	FJ712438.1.1480	EU488328.1.1485	GQ356834.1.936	JQ716269.1.1517	JX241033.1.1526	EF157274.1.1422	KY228984.1.1390	FJ900559.1.1484	KX097734.1.1525	GU369933.1.1368	JN977251.1.1528	KR824977.1.1462	GQ246386.1.1492	DQ811936.1.1499	JF495328.1.1537	JF344544.1.1460	GQ850571.1.1477	EF602488.1.1422	GU230392.1.1515	JN477996.1.1425	DQ811880.1.1473	DQ431896.1.1372	DQ811792.1.1512	JN977382.1.1548	DQ831554.1.1518	KT952676.1.1499	KT223232.1.1433	JN457484.1.1393	JN537239.1.1468	DQ811817.1.1511	JN387531.1.1345	GQ246392.1.1520	AF254399.1.1489	AB448791.1.904	FJ748781.1.1509	KC471044.1.1422	KX172521.1.1480	HM243983.1.1497	HQ588383.1.1408	KU324299.1.1492	AM882598.1.1523	DQ811804.1.1523	HQ397466.1.1499	AB694414.1.1369	KC009869.1.1401	KM019077.1.1499	JF344695.1.1458	KY441460.1.1524	FJ542954.1.1450	JN387529.1.1354	GQ994182.1.911	JN886895.1.1515	JX441507.1.1521	EU734985.1.1485	KR824952.1.1522	KT907904.1.907	JX870284.1.918	KM071677.1.1399	KM356600.1.1484	JX870242.1.918	JX241004.1.1520	KX213873.1.1405	JF344372.1.1525	LN566308.1.1399	EU487995.1.1518	EF125448.1.1512	JF421187.1.1490	JF747686.1.1533	JX206507.1.1461	AB858645.1.1364	JF344583.1.1522	JN830953.1.1424
S1A015	0.120842301912846	0.00345205701985948	0.00515777931202534	0.00458920521463672	0.00414246842383138	0.000243674613166552	0.0024570523494294	0.00919871664703732	0.00473134873898388	0.000162449742111034	0.0215245908297121	0.00101531088819396	0.000223368395402672	0.00164480363887422	0.000893473581610689	0.00426430573041465	0.0766762782764082	0.0335052593104008	0.00944239126020387	0.00233521504284612	0.000203062177638793	0.000304593266458189	0.00136051659017991	0.00361450676197052	0.00056857409738862	0.0201234618040044	0.0120212809162165	0.013463022377452	0.0244080737521829	0.00601064045810827	0.00789911871014905	0.040876416358689	0.00337083214880396	0.0133411850708687	0.00377695650408155	0.00369573163302603	0.00330991349551233	4.06124355277586e-05	0.00131990415465215	0.00164480363887422	0.00134021037241603	0.00103561710595784	0.00150266011452707	0.0104170897128701	0.0373025220322463	6.09186532916379e-05	0.00172602850992974	0.00848799902530155	0.0045079803435812	4.06124355277586e-05	0.00239613369613776	0.00710717621735775	0.00456889899687284	0.00341144458433172	0.00239613369613776	0.00235552126061	0.000345205701985948	0.00146204767899931	0.00140112902570767	0.00144174146123543	0.00111684197701336	0.000426430573041465	0.0121837306583276	0.00609186532916379	0.0140112902570767	0.00848799902530155	0.00393940624619258	0.00239613369613776	0.000345205701985948	0.000223368395402672	0.00477196117451164	0.000426430573041465	0.00349266945538724	0.0115542379076473	0.00180725338098526	0.000121837306583276	0.000385818137513707	0.000649798968444138	0.0103358648418146	0.020854485643504	0	0.000487349226333103	0.00424399951265077	0.00395971246395646	0.026926044754904	0.0132802664175771	0.00174633472769362	0.00521869796531698	0.00105592332372172	0.00142143524347155	0	0.000670105186208017	0	0.00211184664744345	0.000487349226333103	0.0117979125208139	0.000304593266458189	0.00087316736384681	4.06124355277586e-05	0.000852861146082931	0.000162449742111034	0.000812248710555172	0.000629492750680258	0.000243674613166552	0.000263980830930431	0.000487349226333103	0.103805385208951	0.00168541607440198	0	0.00428461194817853	0.00992974048653698	0.00773666896803801	0.000406124355277586	0.00398001868172034	0.00270072696259595	0.000406124355277586	0	0	0.000690411403971896	0	0.000812248710555172	0.000913779799374568	0.000182755959874914	6.09186532916379e-05	0.000121837306583276	0.000426430573041465	0.000365511919749827	0.000324899484222069	0.00056857409738862	0.00028428704869431	0.00369573163302603	0.000223368395402672	0.00109653575924948	0.00428461194817853	0	0.00300532022905414	0.00515777931202534	0.00475165495674776	0	0.000913779799374568	0	0.000385818137513707	0.000121837306583276	0.000649798968444138	0.000852861146082931	0.00540145392519189	0.000771636275027413	0.0010762295414856	0	0	4.06124355277586e-05	0.000507655444096982	0.00661982699102465	0.000203062177638793	0.000345205701985948	0.00162449742111034	0.00103561710595784	0.000304593266458189	0.00592941558705276	0.000182755959874914	0.0100109653575925	0.000121837306583276	4.06124355277586e-05	0.00209154042967957	0	0.00266011452706819	0.00203062177638793	0.000832554928319051	0.00976729074442594	6.09186532916379e-05	0.000142143524347155	6.09186532916379e-05	0.000467043008569224	4.06124355277586e-05	4.06124355277586e-05	0.00651829590220526	0.00056857409738862	0.000812248710555172	8.12248710555172e-05	0.000345205701985948	0.000385818137513707	0.00718840108841327	0.00028428704869431	0.000487349226333103	0.00142143524347155	0	0.000182755959874914	0	0	0.000487349226333103	0.000162449742111034	0	0.00164480363887422	0.00310685131787353	8.12248710555172e-05	0	0.00123867928359664	0.000507655444096982	0.000446736790805345	0.0139503716037851
S1A1530	0.0872083149349547	0.0136714106178459	0.00392310043816446	0.00371930301280527	0.00307394449916783	0.000577426038517713	0.0197853333786217	0.00898406983458442	0.00636866954247478	0.00543459800957848	0.00171529499677321	0.00110390272069563	0.00135864950239462	0.00670833191807343	0.00835569443972691	0.00273428212356917	0.0535138072755681	0.0270031588600931	0.0124316429469108	0.00149451445263408	0.00229272103529092	0.00511191875275976	0.00147753133385415	0.00956149587310214	0.00100200400801603	0.0165925070479943	0.00918786725994362	0.00991814136748072	0.0102747868618593	0.0149281614075609	0.00628375394857512	0.031571617811895	0.00324377568696715	0.00922183349750348	0.0028022145986889	0.00314187697428756	0.00144356509629428	0.000322679256818722	0.00156244692775381	0.00169831187799327	0.000696307869977243	0.00132468326483475	0.000798206582656839	0.0120580143337523	0.00721782548147142	0.00331170816208689	0.00624978771101525	0.0153527393770592	0.00351550558744608	0.000645358513637444	0.00146054821507422	0.00410991474474373	0.00827077884582725	0.0018681430657926	0.0010359702455759	0.00227573791651099	0.00049251044461805	0.00137563262117455	0.00628375394857512	0.00110390272069563	0.00110390272069563	0.000968037770456167	0.0101728881491797	0.00911993478482388	0.0209741516932169	0.00174926123433307	0.00444957712034238	0.00370231989402534	0.00220780544139126	0.00485717197106077	0.005808226622737	0.000934071532896301	0.00149451445263408	0.00120580143337523	0.0010869196019157	0.00105295336435583	0.00171529499677321	0.000441561088278251	0.0308922930606977	0.0149451445263408	0.000764240345096974	0.00636866954247478	0.00888217112190483	0.00310791073672769	0.00854250874630617	0.0155565368024184	0.0068951462246527	0.00213987296627153	0.000917088414116368	0.00631772018613498	0.00193607554091233	0.000883122176556503	0.00161339628409361	0.00253048469820998	0.000254746781698991	0.00115485207703543	0.000730274107537108	0.000951054651676234	0.00106993648313576	0.000747257226317041	0.00105295336435583	0.00018681430657926	0.000254746781698991	0.000101898712679596	6.7932475119731e-05	0.000407594850718386	0.0731293094663904	0.0176624435311301	0	0.0048741550898407	0.00543459800957848	0.0087632892904453	0.00708196053123196	0.000441561088278251	0.0019700417784722	0.000237763662919058	0.00433069528888285	0.000441561088278251	0.000764240345096974	0.000526476682177915	0.00232668727285079	0.00438164464522265	0.00037362861315852	0.000849155938996637	0.000169831187799327	0.00129071702727489	0.000288713019258857	0.00101898712679596	0.000152848069019395	0.000798206582656839	0.0269182432661934	0.00115485207703543	0.00329472504330695	0.00652151761149417	0.00129071702727489	0.000815189701436772	0.00164736252165348	0.00146054821507422	0.000390611731938453	0.00176624435311301	0.00188512618457253	0.00037362861315852	0.000118881831459529	0.000985020889236099	0.000458544207058184	0.000424577969498319	0.000747257226317041	0.000254746781698991	0.00287014707380863	0.00049251044461805	0.000203797425359193	0.00067932475119731	0.0152678237831595	0.00456845895180191	0.000543459800957848	0.00358343806256581	0.000203797425359193	0.000390611731938453	0.00229272103529092	0.000730274107537108	0.00815189701436772	0.00327774192452702	0.00132468326483475	0.000203797425359193	0.000203797425359193	0.00268333276722937	0.0106993648313576	0.000815189701436772	0.0129411365103088	0.000968037770456167	3.39662375598655e-05	0.00180021059067287	0.00626677082979518	5.09493563397982e-05	0.000101898712679596	0.000611392276077579	0.00049251044461805	0.0104276349308787	0.0010359702455759	0.00132468326483475	0.00151149757141401	0.00966339458578173	0.00331170816208689	0.00276824836112904	0.00412689786352366	0	6.7932475119731e-05	0.000458544207058184	0.00205495737237186	0.00392310043816446	0.00037362861315852	0.00164736252165348	0.000628375394857512	0.000509493563397982	6.7932475119731e-05	3.39662375598655e-05	0.00110390272069563	0.000135864950239462	0.000135864950239462	0.00185115994701267
S1A3050	0.0776648599819331	0.010546522131888	0.00282294489611563	0.0033423667570009	0.00241644083107498	0.0018970189701897	0.0178184281842818	0.00693315266485998	0.0048780487804878	0.00532971996386631	0.0033423667570009	0.00381662149954833	0.00327461607949413	0.0042457091237579	0.00539747064137308	0.00275519421860885	0.0486224028906956	0.0217253839205059	0.0246838301716351	0.000993676603432701	0.00641373080397471	0.00146793134598013	0.00101626016260163	0.00383920505871725	0.00049683830171635	0.018383017163505	0.00763324299909666	0.0101400180668473	0.0181571815718157	0.00492321589882566	0.00519421860885276	0.0410794941282746	0.00173893405600723	0.0244128274616079	0.0042457091237579	0.00474254742547425	0.00223577235772358	0.00119692863595303	0.0012646793134598	0.000700090334236676	0.00101626016260163	0.00182926829268293	0.00110659439927733	0.0108852755194219	0.00955284552845528	0.0171860885275519	0.0101400180668473	0.0190831074977416	0.0029810298102981	0.000654923215898826	0.00329719963866305	0.00501355013550136	0.00223577235772358	0.00194218608852755	0.00173893405600723	0.00128726287262873	0.000293586269196025	0.00241644083107498	0.0028003613369467	0.000993676603432701	0.0017163504968383	0.00031616982836495	0.00898825654923216	0.00921409214092141	0.0200767841011743	0.00210027100271003	0.00501355013550136	0.00420054200542005	0.00295844625112918	0.0031616982836495	0.0041553748870822	0.00040650406504065	0.00119692863595303	0.000835591689250226	0.00167118337850045	0.00178410117434508	0.000474254742547425	0.000564588979223126	0.0396341463414634	0.0182249322493225	0.000813008130081301	0.00898825654923216	0.0242321589882565	0.00300361336946703	0.00519421860885276	0.0140921409214092	0.00569105691056911	0.0018970189701897	0.0018970189701897	0.00993676603432701	0.00311653116531165	0.000564588979223126	0.00255194218608853	0.0020776874435411	0.00040650406504065	0.00106142728093948	0.0011743450767841	0.00110659439927733	0.000542005420054201	0.00191960252935863	0.0015356820234869	0.000293586269196025	0.00031616982836495	0.00022583559168925	0.000564588979223126	0.000248419150858175	0.0648373983739837	0.0104561878952123	0.000429087624209575	0.00377145438121048	0.00684281842818428	0.00338753387533875	0.0112691960252936	0.000564588979223126	0.00158084914182475	0.00151309846431798	0.00338753387533875	0.00031616982836495	0.00040650406504065	0.000880758807588076	0.00194218608852755	0.0021680216802168	0.000700090334236676	0.00210027100271003	0.000203252032520325	0.000587172538392051	0.000474254742547425	0.000293586269196025	0.0002710027100271	0.0004516711833785	0.0104110207768744	0.0010840108401084	0.00345528455284553	0.00474254742547425	0.00426829268292683	0.000835591689250226	0.00103884372177055	0.00438121047877145	0.000609756097560976	0.0017163504968383	0.0016260162601626	0.0002710027100271	0.0004516711833785	0.00031616982836495	0.00031616982836495	0.00106142728093948	0.000293586269196025	4.516711833785e-05	0.000429087624209575	0.00031616982836495	0.000745257452574526	0.000858175248419151	0.00582655826558266	0.00566847335140018	0.000112917795844625	0.00140018066847335	0.000203252032520325	0.000880758807588076	0.00121951219512195	0.00049683830171635	0.00356820234869015	0.00368112014453478	0.00548780487804878	0.000383920505871725	0.000767841011743451	0.00275519421860885	0.0020776874435411	0.000654923215898826	0.00616531165311653	0.0016260162601626	0	0.00824299909665763	0.00341011743450768	4.516711833785e-05	0	0.0037037037037037	0.00580397470641373	0.00128726287262873	0.00031616982836495	0.000903342366757001	0.000338753387533875	0.0131210478771454	0.010840108401084	0.00483288166214995	0.00523938572719061	0.000158084914182475	0	0.000383920505871725	0.00295844625112918	0.000971093044263776	9.03342366757001e-05	0.00128726287262873	0.00142276422764228	0.000677506775067751	0.00022583559168925	0	0.00219060523938573	4.516711833785e-05	0.000474254742547425	0.00155826558265583
S1A5075	0.104232953401265	0.0119416810987152	0.00436989004792783	0.00398727294695719	0.00243666680091828	0.00237625357444923	0.0198558137661605	0.0118611301300898	0.00296024809698337	0.00497402231261831	0.00221515163719844	0.00503443553908736	0.00869950461154295	0.00688710781747151	0.00781344395666358	0.00161101937250795	0.0527004712231665	0.0269241612630392	0.0131499456280962	0.0016311571146643	0.00865922912723026	0.00497402231261831	0.00155060614603891	0.00501429779693101	0.000745096459784929	0.0137943533770994	0.0102299730154255	0.0106125901163961	0.0146804140319787	0.00547746586652705	0.00642393974787547	0.0140360062829756	0.00328245197148496	0.00718917394981675	0.00352410487736115	0.00316162551854686	0.00231584034798018	0.000785371944097628	0.000483305811752386	0.00114785130291192	0.000906198397035724	0.00193322324700955	0.00169157034113335	0.0115590639977446	0.00775303073019453	0.0205807724837891	0.00847798944782311	0.00938418784485883	0.00396713520480084	0.000684683233315881	0.00384630875186274	0.0033831406822667	0.0034636916508921	0.00207418744210399	0.0016311571146643	0.0017519835676024	0.00147005517741351	0.00130895324016271	0.00289983487051432	0.00281928390188892	0.00100688710781747	0.000906198397035724	0.0131700833702525	0.00455112972733497	0.0130895324016271	0.00108743807644287	0.0036650690724556	0.00606146038906118	0.00378589552539369	0.00402754843126989	0.00690724555962785	0.00316162551854686	0.00114785130291192	0.000966611623504773	0.00142977969310081	0.00287969712835797	0.000543719038221435	0.000684683233315881	0.0565870554593419	0.0134318740182851	0.00177212130975875	0.00722944943412945	0.0117201659349954	0.00314148777639051	0.00392685972048814	0.00505457328124371	0.00843771396351041	0.00177212130975875	0.00225542712151114	0.00801482137822707	0.00253735551170003	0.000161101937250795	0.00356438036167385	0.00249708002738733	0.000523581296065085	0.00106730033428652	0.00126867775585001	0.00207418744210399	0.000664545491159531	0.000523581296065085	0.000624270006846832	0.000563856780377784	0.000483305811752386	8.05509686253977e-05	0.000765234201941278	0.000221515163719844	0.080510693141085	0.023802811228805	0.000563856780377784	0.00221515163719844	0.00567884328809054	0.00314148777639051	0.010431350436989	0.000483305811752386	0.00130895324016271	0.000382617100970639	0.00213460066857304	0.00034234161665794	0.000523581296065085	0.000443030327439687	0.00298038583913972	0.00201377421563494	0.000604132264690483	0.00144991743525716	0.000261790648032543	0.000886060654879375	0.000724958717628579	0.00070482097547223	0.000281928390188892	0.000624270006846832	0.0122638849732168	0.000745096459784929	0.0054573281243707	0.00360465584598655	0.00698779652825325	0.000805509686253977	0.00106730033428652	0.00114785130291192	0.000161101937250795	0.00285955938620162	0.00322203874501591	0.000181239679407145	0.000402754843126989	0.000281928390188892	0.000402754843126989	0.000463168069596037	0.000302066132345241	0	0.00193322324700955	0.000543719038221435	0.00153046840388256	0.000523581296065085	0.00966611623504773	0.00296024809698337	0.000120826452938097	0.00124854001369366	0.000181239679407145	0.000422892585283338	0.00169157034113335	0.00036247935881429	0.0196947118289097	0.00255749325385638	0.00257763099601273	0.000463168069596037	0.001671432598977	0.00147005517741351	0.00217487615288574	0.000724958717628579	0.00966611623504773	0.00269845744895082	0.00034234161665794	0.00140964195094446	0.0035442426195175	0.000563856780377784	0.000140964195094446	0.00102702484997382	0.000946473881348423	0.00203391195779129	0.0016311571146643	0.000825647428410327	0.000563856780377784	0.00314148777639051	0.00165129485682065	0.00322203874501591	0.00396713520480084	0.000946473881348423	0.000322203874501591	0.000946473881348423	0.0037053445567683	0.000745096459784929	0.000161101937250795	0.00130895324016271	0.000503443553908736	0.000825647428410327	0	0.000281928390188892	0.000946473881348423	0.000261790648032543	0.00034234161665794	0.000583994522534133
S1B07	0.181101144447881	0.00683294435227624	0.0103197143098164	0.00905435424458004	0.00611590698197565	0.00127941962151674	0.00656581278294857	0.00137783651547957	0.00340241261985772	0.00161684897224644	0.00364142507662458	0.00139189607175998	0.000632680032618171	0.00459747490369204	0.00198239743553693	0.00420380732784073	0.098712144644715	0.0615667969518882	0.00759216039141805	0.00272755391839834	0.000871692489385035	0.000660799145178978	0.00105446672103028	0.00418974777156033	0.0022214098923038	0.019360008998116	0.0242386750274161	0.0210471557517645	0.0223265753732812	0.00269943480583753	0.012709838877485	0.00196833787925653	0.00688918257739786	0.00846385288080308	0.00657987233922897	0.00345865084497933	0.00684700390855665	0.000857632933104631	0.000843573376824227	0.00316340016309085	0.00276973258723955	0.00192615921041532	0.00213705255462138	0.0177712791384304	0.00956049827067458	0.000239012456766864	0.0018418018727329	0.00721255237184714	0.0085200911059247	0.000239012456766864	0.0018418018727329	0.00153249163456401	0.00448499845344881	0.00397885442735427	0.00336023395101651	0.000688918257739786	0.00132159829035796	0.0018699209852937	0.000351488907010095	0.00160278941596603	0.00139189607175998	0.0011107049461519	0.0181368276017209	0.00177150409133088	0.00496302336698254	0.00289626859376318	0.00420380732784073	0.00468183224137446	0.000829513820543824	0.000773275595422209	0.000435846244692517	0.000998228495908669	0.0014762534094424	0.00029525068188848	0.00133565784663836	0.000140595562804038	0.0011247645024323	0.00104040716474988	0.0113460619182859	0.0326322301268172	0.000857632933104631	0.0101509996344515	0.00285408992492197	0.00798582796726935	0.00029525068188848	0.00489272558558052	0.00284003036864157	0.00361330596406377	0.000140595562804038	0.00239012456766864	0.000140595562804038	0.000323369794449287	0.00118100272755392	0.00208081432949976	0.000660799145178978	0.000506144026094537	0.000421786688412114	0.000168714675364845	0.00011247645024323	0.000829513820543824	0.00133565784663836	0.00108258583359109	0.000745156482861401	0.000688918257739786	0.000196833787925653	0.000702977814020189	0.154106796389506	0.0022214098923038	0.00029525068188848	0.000871692489385035	0.00343053173241852	0.0010966453898715	0.000829513820543824	0.00116694317127351	0.00302280460028682	0.000435846244692517	0.000984168939628265	0.000745156482861401	0.0011247645024323	0.000421786688412114	0.00216517166718218	0.000281191125608076	0.00140595562804038	0.00101228805218907	0.000449905800972921	0.000562382251216152	0.000562382251216152	0.000759216039141805	0.000759216039141805	0.000871692489385035	0.00251666057419228	0.000548322694935748	0.000731096926580997	0.000674858701459382	0.000154655119084442	0.000478024913533729	0.00123724095267553	0.00215111211090178	0.000253072013047268	0.0011107049461519	0.000168714675364845	0.000267131569327672	0.000984168939628265	0.00011247645024323	0.000393667575851306	0.000899811601945843	0.000239012456766864	0.000717037370300593	0.000182774231645249	0.000562382251216152	0	0.000646739588898574	0.000210893344206057	0.000337429350729691	0.00029525068188848	0.000253072013047268	0.00040772713213171	0.00105446672103028	2.81191125608076e-05	0.000239012456766864	0.00040772713213171	0.000492084469814133	9.84168939628265e-05	0.000548322694935748	0.000379608019570902	0.00168714675364845	0.00113882405871271	0.000281191125608076	0.00120912184011473	0.00081545426426342	0.00154655119084442	0.00040772713213171	0.000182774231645249	0.000140595562804038	8.43573376824227e-05	0.00106852627731069	0.00239012456766864	0.000998228495908669	0.00029525068188848	0.000253072013047268	0.000351488907010095	0.0010966453898715	0.000154655119084442	0.00132159829035796	0.000168714675364845	0	0.00105446672103028	0.00113882405871271	0.000492084469814133	0.000196833787925653	0.000154655119084442	0.000154655119084442	0.000478024913533729	0.000224952900486461	0.000196833787925653	0	0.000843573376824227	0.000168714675364845	0.000253072013047268	0.00248854146163147
S1B2230	0.0826628620177387	0.018194654860488	0.00508920823098534	0.00397134746348567	0.00454498654154471	0.00636886463588627	0.0340800447144307	0.026107932398841	0.0126788944945357	0.012987777075029	0.00654536896759675	0.0090458470001618	0.0066777472163796	0.00244164325532822	0.000411843440657773	0.00210334328621648	0.0605556944710018	0.0296527277273596	0.00800152970420816	0.0221660023239737	0.0111638989806875	0.0104284642652272	0.00530983864562343	0.00626590377572183	0.000558930383749835	0.0101489990733523	0.0105167164310824	0.0107520555400297	0.0076191036521688	0.00735434715460309	0.00626590377572183	0.000750143409769515	0.0031035344992425	0.000323591274802536	0.00520687778545898	0.00466265609601836	0.00207392589759807	0.00297115625045965	0.00030888258049333	0.00154441290246665	0.000970773824407607	0.00542750820009708	0.001426743347993	0.00954594260667481	0.00447144306999868	0.0123111771368056	0.0047656169561828	0.00856046008795799	0.00464794740170915	0.00675129068792563	0.00617765160986659	0.00204450850897966	0.00277994322443997	0.00198567373174283	0.00111786076749967	0.0033388736081898	0.00276523453013076	0.00532454733993263	0.00101489990733523	0.000867812964243164	0.00038242605203936	0.00088252165855237	0.0105755512083192	0.00225043022930854	0.000411843440657773	0.0021327606748349	0.0028681953902952	0.00276523453013076	0.00205921720328886	0.00355950402282789	0.00260343889272949	0.00400076485210408	0.00133849118213776	0.000514804300822216	0.00105902599026284	0.00660420374483357	0.00138261726506538	0.000588347772368247	0.0369776574933443	0.0221660023239737	0.0179887331401591	0.00351537793990027	0.00298586494476885	0.00355950402282789	0.00480974303911042	0.000970773824407607	0.00557459514318914	0.00432435612690661	0.00561872122611676	0.00150028681953903	0.00186800417726918	0.00336829099680821	0.00211805198052569	0.00173562592848633	0.00269169105858473	0.00210334328621648	0.00130907379351935	0.00270639975289394	0.00403018224072249	0.0023828084780914	0.00925176872049068	0.00088252165855237	0.00158853898539427	0.00251518672687426	0.000220630414638093	0.000455969523585391	0.0749407975054054	0.00288290408460441	0.00436848220983423	0.00160324767970347	0.00148557812522982	0.00736905584891229	0.00226513892361775	0.000470678217894597	0.00250047803256505	0.000397134746348567	0.00195625634312442	0.00753085148631356	0.000779560798387927	0.00100019121302602	0.000956065130098401	0.00088252165855237	0.00138261726506538	0.000485386912203804	0.000411843440657773	0.000397134746348567	0.000617765160986659	0.00050009560651301	0.000353008663420948	0.000250047803256505	0.0146351508376601	0.00269169105858473	0.00589818641799167	0.00172091723417712	0.00660420374483357	0.00117669554473649	0.00291232147322282	0.000250047803256505	0.000235339108947299	0.00154441290246665	0.00038242605203936	0.00195625634312442	0.000264756497565711	0.000411843440657773	0.000779560798387927	0.000161795637401268	0.000411843440657773	0.000235339108947299	0.018694750467001	0.00291232147322282	0.0128112727433186	0.00108844337888126	8.8252165855237e-05	0.00132378248782856	0.00129436509921014	0.000161795637401268	0.000161795637401268	0.00133849118213776	0.000956065130098401	0.000706017326841896	0.00494212128789327	0.000956065130098401	0.00148557812522982	0.00111786076749967	0.00260343889272949	0.00019121302601968	0.000279465191874917	0.00069130863253269	0.00169149984555871	0.00497153867651169	0.000455969523585391	0.000779560798387927	0.00147086943092062	0.00295644755615044	0.00335358230249901	0.000823686881315546	0.000205921720328886	0.000338299969111742	0.00136790857075617	0.000706017326841896	0	0.00139732595937459	0.000926647741479989	0.000294173886184123	0.00335358230249901	0.00195625634312442	0.0011914042390457	0.000911939047170783	0.00108844337888126	0.000735434715460309	0.000441260829276185	0.000279465191874917	0.00019121302601968	0.000426552134966979	0.000338299969111742	0.00483916042772883	7.35434715460309e-05	0.00279465191874917	0.00463323870739994	2.94173886184123e-05
