dataset	network_group	from	to	selection_frequency	mean_weight	median_weight	mean_abs_weight	prop_positive	stable_edge
interior_depth	Depth_16_30	ASV_2235	ASV_451	0.15	0.0348156283579633	0.0356504088356168	0.0348156283579633	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1487	0.15	0.0345410879269835	0.0342069013080539	0.0345410879269835	1	FALSE
interior_depth	Depth_16_30	ASV_3225	ASV_41	0.15	-0.0344383921960556	-0.0325697239536437	0.0344383921960556	0	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_2604	0.15	0.0342420044052052	0.0343988809618138	0.0342420044052052	1	FALSE
interior_depth	Depth_16_30	ASV_383	ASV_415	0.15	0.0341045062593978	0.0342184894743044	0.0341045062593978	1	FALSE
interior_depth	Depth_16_30	ASV_116	ASV_511	0.15	0.0338995912446965	0.0341739501102646	0.0338995912446965	1	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_227	0.15	0.0328519941412075	0.0334506196061801	0.0328519941412075	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1375	0.145	-0.014807431854819	-0.03488151157052	0.0430885582921852	0.241379310344828	FALSE
interior_depth	Depth_16_30	ASV_584	ASV_977	0.145	0.0369896583126274	0.0412136284693358	0.041755410796952	0.931034482758621	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_2448	0.145	0.0405769412618322	0.0402203358170168	0.0405769412618322	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_668	0.145	-0.0403058837406494	-0.0389207952958113	0.0403058837406494	0	FALSE
interior_depth	Depth_16_30	ASV_1291	ASV_473	0.145	0.0381628203273008	0.0386787985407611	0.0381628203273008	1	FALSE
interior_depth	Depth_16_30	ASV_1089	ASV_1370	0.145	0.0351149585745469	0.0356351394352432	0.0380765298068914	0.96551724137931	FALSE
interior_depth	Depth_16_30	ASV_1408	ASV_1518	0.145	0.0380725884755022	0.0370188199892323	0.0380725884755022	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1208	0.145	-0.0350014774743708	-0.0363444133883962	0.0375898251516418	0.0344827586206897	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_3087	0.145	0.0375792673350316	0.0376938574570871	0.0375792673350316	1	FALSE
interior_depth	Depth_16_30	ASV_1523	ASV_249	0.145	0.0375295763858734	0.0362213972790086	0.0375295763858734	1	FALSE
interior_depth	Depth_16_30	ASV_1042	ASV_551	0.145	-0.0369765300697032	-0.0369706310274054	0.0369765300697032	0	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_43	0.145	0.0048751358900418	0.0297900340369639	0.0369027678136565	0.551724137931034	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_147	0.145	-0.0368898540074872	-0.0365093773728139	0.0368898540074872	0	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_2317	0.145	-0.0368785831069145	-0.036027215895275	0.0368785831069145	0	FALSE
interior_depth	Depth_16_30	ASV_376	ASV_3929	0.145	0.0368553221337016	0.0367631091015399	0.0368553221337016	1	FALSE
interior_depth	Depth_16_30	ASV_1254	ASV_2297	0.145	0.0368335998947076	0.0356418628544951	0.0368335998947076	1	FALSE
interior_depth	Depth_16_30	ASV_1967	ASV_2235	0.145	0.0266445995825909	0.0353961307015968	0.0368146051588702	0.862068965517241	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_784	0.145	-0.0363342635776797	-0.0345352973471965	0.0363342635776797	0	FALSE
interior_depth	Depth_16_30	ASV_2235	ASV_2301	0.145	0.0240621207542486	0.036505289599446	0.036244494138034	0.827586206896552	FALSE
interior_depth	Depth_16_30	ASV_2866	ASV_383	0.145	0.0362406653648892	0.0342668628082433	0.0362406653648892	1	FALSE
interior_depth	Depth_16_30	ASV_501	ASV_776	0.145	0.0361777930316135	0.0355985138396624	0.0361777930316135	1	FALSE
interior_depth	Depth_16_30	ASV_2317	ASV_3225	0.145	-0.035893467273646	-0.0345980575249261	0.035893467273646	0	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_3227	0.145	-0.03582828811778	-0.0369243360784845	0.03582828811778	0	FALSE
interior_depth	Depth_16_30	ASV_2448	ASV_784	0.145	-0.0357428625004472	-0.0350368735042664	0.0357428625004472	0	FALSE
interior_depth	Depth_16_30	ASV_321	ASV_43	0.145	0.0356813112026861	0.0360016822621501	0.0356813112026861	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_776	0.145	0.0333099446187949	0.0350691407480769	0.0355646477746771	0.96551724137931	FALSE
interior_depth	Depth_16_30	ASV_2653	ASV_475	0.145	0.03553394299976	0.0341952124617029	0.03553394299976	1	FALSE
interior_depth	Depth_16_30	ASV_1075	ASV_43	0.145	0.0353151185866023	0.0351221437813751	0.0353151185866023	1	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_551	0.145	0.0350024176956624	0.0343954858413504	0.0350024176956624	1	FALSE
interior_depth	Depth_16_30	ASV_1443	ASV_204	0.145	0.0349171696541195	0.0336723984125934	0.0349171696541195	1	FALSE
interior_depth	Depth_16_30	ASV_12	ASV_802	0.145	0.0345883515422813	0.0351149475242184	0.0345883515422813	1	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_204	0.145	0.0331419097607834	0.0330497805503516	0.0331419097607834	1	FALSE
interior_depth	Depth_16_30	ASV_329	ASV_506	0.145	0.0331275977426035	0.03180347765319	0.0331275977426035	1	FALSE
interior_depth	Depth_16_30	ASV_1839	ASV_584	0.14	-0.0399784730468185	-0.0398159001764856	0.0399784730468185	0	FALSE
interior_depth	Depth_16_30	ASV_1523	ASV_511	0.14	-0.0397373353520916	-0.0374468937215356	0.0397373353520916	0	FALSE
interior_depth	Depth_16_30	ASV_1041	ASV_1370	0.14	-0.0389782980216823	-0.0379934817424522	0.0389782980216823	0	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_506	0.14	0.0359833098733528	0.0361175053688386	0.0388497247739376	0.964285714285714	FALSE
interior_depth	Depth_16_30	ASV_1254	ASV_215	0.14	-0.0374707288884789	-0.0372694657511253	0.0374707288884789	0	FALSE
interior_depth	Depth_16_30	ASV_2301	ASV_345	0.14	0.0373319430520299	0.0366813181807459	0.0373319430520299	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_2317	0.14	0.0343272815941533	0.0362785163581386	0.03685355551783	0.964285714285714	FALSE
interior_depth	Depth_16_30	ASV_3218	ASV_3225	0.14	-0.0367488347965158	-0.0359230694882956	0.0367488347965158	0	FALSE
interior_depth	Depth_16_30	ASV_1408	ASV_1873	0.14	0.0367291441793652	0.0362261800583229	0.0367291441793652	1	FALSE
interior_depth	Depth_16_30	ASV_506	ASV_584	0.14	0.0366083877941328	0.0367783465519337	0.0366083877941328	1	FALSE
interior_depth	Depth_16_30	ASV_2301	ASV_2616	0.14	0.0364932329480679	0.0358748884242002	0.0364932329480679	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_1523	0.14	-0.0339952822108479	-0.0359325760163981	0.0361732223635852	0.0357142857142857	FALSE
interior_depth	Depth_16_30	ASV_1443	ASV_771	0.14	0.0361701718079604	0.0380298911567786	0.0361701718079604	1	FALSE
interior_depth	Depth_16_30	ASV_1256	ASV_969	0.14	-0.0186351699047426	-0.0338872429527312	0.0361105871390174	0.25	FALSE
interior_depth	Depth_16_30	ASV_506	ASV_692	0.14	0.0360839398595011	0.036317178058653	0.0360839398595011	1	FALSE
interior_depth	Depth_16_30	ASV_249	ASV_501	0.14	0.0356633355008124	0.0358945592704105	0.0356633355008124	1	FALSE
interior_depth	Depth_16_30	ASV_506	ASV_513	0.14	-0.0353854757284545	-0.03496865864497	0.0353854757284545	0	FALSE
interior_depth	Depth_16_30	ASV_1124	ASV_1487	0.14	-0.0333063352129272	-0.0335742558536161	0.03524761846836	0.0357142857142857	FALSE
interior_depth	Depth_16_30	ASV_1573	ASV_969	0.14	-0.0348927312808153	-0.0345609881196361	0.0348927312808153	0	FALSE
interior_depth	Depth_16_30	ASV_1552	ASV_1595	0.14	-0.0346994715312791	-0.0352626135349311	0.0346994715312791	0	FALSE
interior_depth	Depth_16_30	ASV_551	ASV_921	0.14	0.0346467188881187	0.0344927462520777	0.0346467188881187	1	FALSE
interior_depth	Depth_16_30	ASV_1489	ASV_60	0.14	0.0346116435226149	0.0345703451864574	0.0346116435226149	1	FALSE
interior_depth	Depth_16_30	ASV_2301	ASV_376	0.14	-0.0345258637550955	-0.0348160323113522	0.0345258637550955	0	FALSE
interior_depth	Depth_16_30	ASV_1042	ASV_1751	0.14	-0.0324814244914336	-0.034054800142726	0.0345054962675918	0.0357142857142857	FALSE
interior_depth	Depth_16_30	ASV_1873	ASV_243	0.14	0.0342410740381414	0.0341550659980768	0.0342410740381414	1	FALSE
interior_depth	Depth_16_30	ASV_321	ASV_7	0.14	0.0339961322977068	0.0334656090349491	0.0339961322977068	1	FALSE
interior_depth	Depth_16_30	ASV_243	ASV_473	0.14	0.0335946878412518	0.0337408822850728	0.0335946878412518	1	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_415	0.14	-0.03358960381006	-0.0340828993852108	0.03358960381006	0	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_7	0.14	-0.0335271971189581	-0.0332037981000327	0.0335271971189581	0	FALSE
interior_depth	Depth_16_30	ASV_1987	ASV_376	0.14	0.0333788626969442	0.0330515003777596	0.0333788626969442	1	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_2301	0.14	0.0245265349173436	0.033817007193895	0.0331535353292238	0.857142857142857	FALSE
interior_depth	Depth_16_30	ASV_399	ASV_85	0.14	0.0310229108763575	0.0314456581152251	0.0310229108763575	1	FALSE
interior_depth	Depth_16_30	ASV_3227	ASV_584	0.135	0.0406532943235992	0.037685817220893	0.0406532943235992	1	FALSE
interior_depth	Depth_16_30	ASV_1322	ASV_1573	0.135	-0.0394953085117779	-0.0379988527693901	0.0394953085117779	0	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_892	0.135	0.0380642581852468	0.0380322098241338	0.0380642581852468	1	FALSE
interior_depth	Depth_16_30	ASV_3225	ASV_43	0.135	0.0376867546930441	0.0355431356728493	0.0376867546930441	1	FALSE
interior_depth	Depth_16_30	ASV_2317	ASV_2787	0.135	0.0353161320823893	0.0376904337076238	0.0376596475851589	0.962962962962963	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_2782	0.135	0.0334549901331478	0.0373904834282079	0.0375832356349161	0.925925925925926	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_3225	0.135	0.029916674729778	0.0357213378773769	0.0374814275281451	0.888888888888889	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_977	0.135	-0.0373818513435846	-0.037201086719184	0.0373818513435846	0	FALSE
interior_depth	Depth_16_30	ASV_125	ASV_1375	0.135	0.0372184422992497	0.0352090151354357	0.0372184422992497	1	FALSE
interior_depth	Depth_16_30	ASV_2787	ASV_548	0.135	0.0372132961989147	0.0367528260569248	0.0372132961989147	1	FALSE
interior_depth	Depth_16_30	ASV_1356	ASV_584	0.135	-0.0368973245461036	-0.0354141774899265	0.0368973245461036	0	FALSE
interior_depth	Depth_16_30	ASV_2448	ASV_473	0.135	0.0367323553148546	0.0357001907720696	0.0367323553148546	1	FALSE
interior_depth	Depth_16_30	ASV_1514	ASV_743	0.135	0.0363442876714345	0.0356861946025963	0.0363442876714345	1	FALSE
interior_depth	Depth_16_30	ASV_249	ASV_689	0.135	-0.0361673323709584	-0.0363479858930494	0.0361673323709584	0	FALSE
interior_depth	Depth_16_30	ASV_1189	ASV_345	0.135	0.0360724315262273	0.0359861227096074	0.0360724315262273	1	FALSE
interior_depth	Depth_16_30	ASV_1573	ASV_2653	0.135	-0.0359538390677153	-0.0363860329014697	0.0359538390677153	0	FALSE
interior_depth	Depth_16_30	ASV_1042	ASV_2082	0.135	0.0359122768759667	0.0361235368378889	0.0359122768759667	1	FALSE
interior_depth	Depth_16_30	ASV_230	ASV_622	0.135	0.0303638244555238	0.0352909687676055	0.0354702000666878	0.925925925925926	FALSE
interior_depth	Depth_16_30	ASV_215	ASV_7	0.135	0.0114861497525352	0.0329170748308116	0.0354330206739842	0.62962962962963	FALSE
interior_depth	Depth_16_30	ASV_43	ASV_494	0.135	-0.0328698809947423	-0.035197972518826	0.0353701412526664	0.037037037037037	FALSE
interior_depth	Depth_16_30	ASV_2448	ASV_935	0.135	-0.0353697766333492	-0.0351782353543588	0.0353697766333492	0	FALSE
interior_depth	Depth_16_30	ASV_1124	ASV_148	0.135	-0.0228422751726378	-0.0340654285070329	0.0351275888735242	0.185185185185185	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_1727	0.135	-0.0350787462007103	-0.0356139509122048	0.0350787462007103	0	FALSE
interior_depth	Depth_16_30	ASV_1356	ASV_1573	0.135	0.0350584320511315	0.0356430023633787	0.0350584320511315	1	FALSE
interior_depth	Depth_16_30	ASV_1839	ASV_977	0.135	-0.0350408383620807	-0.034679415594402	0.0350408383620807	0	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_516	0.135	-0.0346856089603198	-0.0351553844163253	0.0346856089603198	0	FALSE
interior_depth	Depth_16_30	ASV_150	ASV_2297	0.135	0.0345106720176325	0.0338353425849857	0.0345106720176325	1	FALSE
interior_depth	Depth_16_30	ASV_1489	ASV_376	0.135	-0.0344998073416056	-0.0347041036064396	0.0344998073416056	0	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_204	0.135	0.034357170242295	0.0346333682550735	0.034357170242295	1	FALSE
interior_depth	Depth_16_30	ASV_2449	ASV_480	0.135	0.033647409613602	0.0333757711062819	0.033647409613602	1	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_36	0.135	-0.0336004954811541	-0.0332693715115362	0.0336004954811541	0	FALSE
interior_depth	Depth_16_30	ASV_1042	ASV_278	0.135	0.0309775208344478	0.0341654896534707	0.0335736056509023	0.962962962962963	FALSE
interior_depth	Depth_16_30	ASV_114	ASV_689	0.135	-0.0333770179301391	-0.032231789334261	0.0333770179301391	0	FALSE
interior_depth	Depth_16_30	ASV_12	ASV_383	0.135	0.0332780159226364	0.0332468344589667	0.0332780159226364	1	FALSE
interior_depth	Depth_16_30	ASV_103	ASV_3218	0.135	-0.032758368071502	-0.0326560041695743	0.032758368071502	0	FALSE
interior_depth	Depth_16_30	ASV_116	ASV_399	0.135	-0.0317860653908255	-0.031981188793696	0.0317860653908255	0	FALSE
interior_depth	Depth_16_30	ASV_125	ASV_1370	0.13	0.0391684691317031	0.0389755040069402	0.0391684691317031	1	FALSE
interior_depth	Depth_16_30	ASV_1322	ASV_376	0.13	-0.0384534715432001	-0.0384029319871552	0.0384534715432001	0	FALSE
interior_depth	Depth_16_30	ASV_2297	ASV_506	0.13	0.017815010769843	0.0349885680645674	0.0379401904093472	0.730769230769231	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_2449	0.13	0.0376794926478032	0.0395841696210271	0.0376794926478032	1	FALSE
interior_depth	Depth_16_30	ASV_548	ASV_913	0.13	0.0376599978536142	0.0363135221069978	0.0376599978536142	1	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_2317	0.13	-0.031808041094005	-0.0372029595837412	0.0372271278974054	0.0769230769230769	FALSE
interior_depth	Depth_16_30	ASV_227	ASV_2866	0.13	0.0372206332551563	0.0366491062466283	0.0372206332551563	1	FALSE
interior_depth	Depth_16_30	ASV_1041	ASV_784	0.13	-0.0371349898564246	-0.0370417684738408	0.0371349898564246	0	FALSE
interior_depth	Depth_16_30	ASV_120	ASV_584	0.13	-0.0369548953980742	-0.0348903519087146	0.0369548953980742	0	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_1911	0.13	0.0368100531250839	0.0355242490987181	0.0368100531250839	1	FALSE
interior_depth	Depth_16_30	ASV_1518	ASV_913	0.13	0.0365002617389139	0.0361402741046184	0.0365002617389139	1	FALSE
interior_depth	Depth_16_30	ASV_147	ASV_1523	0.13	-0.0363294374638828	-0.0345298272438408	0.0363294374638828	0	FALSE
interior_depth	Depth_16_30	ASV_1322	ASV_2448	0.13	-0.036187797839083	-0.0362432569102825	0.036187797839083	0	FALSE
interior_depth	Depth_16_30	ASV_1189	ASV_1727	0.13	0.0332945214474396	0.0354218953954877	0.0361277428798434	0.961538461538462	FALSE
interior_depth	Depth_16_30	ASV_253	ASV_969	0.13	0.0360333496937258	0.0358830281965987	0.0360333496937258	1	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_1751	0.13	0.0358904238363024	0.0355511917482056	0.0358904238363024	1	FALSE
interior_depth	Depth_16_30	ASV_473	ASV_784	0.13	-0.0358441242563178	-0.0364542329257923	0.0358441242563178	0	FALSE
interior_depth	Depth_16_30	ASV_2866	ASV_3087	0.13	0.0356030281341042	0.0359117206815886	0.0356030281341042	1	FALSE
interior_depth	Depth_16_30	ASV_1062	ASV_1573	0.13	0.0351172209605172	0.0360311929435586	0.0351172209605172	1	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_935	0.13	-0.00360116502465733	-0.0290984191929505	0.0345893668236286	0.461538461538462	FALSE
interior_depth	Depth_16_30	ASV_249	ASV_3225	0.13	0.0344688275800277	0.0344704417494043	0.0344688275800277	1	FALSE
interior_depth	Depth_16_30	ASV_475	ASV_494	0.13	0.0343912105659562	0.0339975136364138	0.0343912105659562	1	FALSE
interior_depth	Depth_16_30	ASV_167	ASV_557	0.13	-0.0343609403454226	-0.034458997179675	0.0343609403454226	0	FALSE
interior_depth	Depth_16_30	ASV_3087	ASV_7	0.13	0.0341995042565153	0.0348415579319337	0.0341995042565153	1	FALSE
interior_depth	Depth_16_30	ASV_243	ASV_584	0.13	0.0340973057823543	0.0328855601038105	0.0340973057823543	1	FALSE
interior_depth	Depth_16_30	ASV_513	ASV_913	0.13	0.0339988735007057	0.0333302768372241	0.0339988735007057	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_944	0.13	0.0091389938418885	0.0297891702403446	0.0337627940220653	0.653846153846154	FALSE
interior_depth	Depth_16_30	ASV_321	ASV_3929	0.13	0.0336135270386629	0.0338240717629923	0.0336135270386629	1	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_329	0.13	0.0333834564853673	0.0331868314004895	0.0333834564853673	1	FALSE
interior_depth	Depth_16_30	ASV_329	ASV_473	0.13	0.0321819496851666	0.0327200718028606	0.0321819496851666	1	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_2235	0.125	0.040091714030288	0.0368942003046825	0.040091714030288	1	FALSE
interior_depth	Depth_16_30	ASV_1089	ASV_1163	0.125	-0.0398910512787966	-0.0376752661458164	0.0398910512787966	0	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_557	0.125	0.0391872879748399	0.0387493675253923	0.0391872879748399	1	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_2297	0.125	-0.0349949454914591	-0.0369423349464319	0.0381058773470915	0.04	FALSE
interior_depth	Depth_16_30	ASV_1514	ASV_3225	0.125	0.037969608845169	0.037275271928157	0.037969608845169	1	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_944	0.125	-0.0379405936355324	-0.0393657101011926	0.0379405936355324	0	FALSE
interior_depth	Depth_16_30	ASV_1873	ASV_230	0.125	0.0378861760181874	0.0365819060295648	0.0378861760181874	1	FALSE
interior_depth	Depth_16_30	ASV_1523	ASV_1573	0.125	-0.0378718457761159	-0.0364412304173628	0.0378718457761159	0	FALSE
interior_depth	Depth_16_30	ASV_3225	ASV_977	0.125	-0.0378707034775172	-0.0362383809387913	0.0378707034775172	0	FALSE
interior_depth	Depth_16_30	ASV_2235	ASV_2449	0.125	0.0375320487216018	0.0363111786129502	0.0375320487216018	1	FALSE
interior_depth	Depth_16_30	ASV_1873	ASV_892	0.125	0.0371078352704016	0.0377155503117596	0.0371078352704016	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1089	0.125	-0.0233055323890292	-0.0334475054850022	0.0370699756636038	0.2	FALSE
interior_depth	Depth_16_30	ASV_1514	ASV_506	0.125	0.0369008936602455	0.0350692673837011	0.0369008936602455	1	FALSE
interior_depth	Depth_16_30	ASV_1291	ASV_1751	0.125	0.0368115764354134	0.036599106153012	0.0368115764354134	1	FALSE
interior_depth	Depth_16_30	ASV_1089	ASV_622	0.125	-0.036740304058771	-0.035562912202357	0.036740304058771	0	FALSE
interior_depth	Depth_16_30	ASV_1987	ASV_2317	0.125	0.0366634216664852	0.0363028799550795	0.0366634216664852	1	FALSE
interior_depth	Depth_16_30	ASV_2782	ASV_557	0.125	-0.0366300418820701	-0.0367931455875089	0.0366300418820701	0	FALSE
interior_depth	Depth_16_30	ASV_2235	ASV_494	0.125	0.0366135893819309	0.0357602273690245	0.0366135893819309	1	FALSE
interior_depth	Depth_16_30	ASV_1873	ASV_551	0.125	0.0366102372442962	0.0365783897514629	0.0366102372442962	1	FALSE
interior_depth	Depth_16_30	ASV_376	ASV_622	0.125	-0.0365028286719094	-0.0369680369246812	0.0365028286719094	0	FALSE
interior_depth	Depth_16_30	ASV_2235	ASV_2297	0.125	-0.0319582967703458	-0.0343275346021937	0.0363918797352766	0.04	FALSE
interior_depth	Depth_16_30	ASV_1189	ASV_2317	0.125	-0.0362949429462032	-0.0365446256386089	0.0362949429462032	0	FALSE
interior_depth	Depth_16_30	ASV_1523	ASV_1552	0.125	0.0362578278400546	0.0352893524498261	0.0362578278400546	1	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_2782	0.125	-0.0362454151078136	-0.0363682465505267	0.0362454151078136	0	FALSE
interior_depth	Depth_16_30	ASV_1356	ASV_215	0.125	0.0362210229466468	0.0361472469235109	0.0362210229466468	1	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_1375	0.125	-0.0173022968899404	-0.0332734800813009	0.0360792977543823	0.28	FALSE
interior_depth	Depth_16_30	ASV_1254	ASV_513	0.125	-0.0360784018109601	-0.0357650679319837	0.0360784018109601	0	FALSE
interior_depth	Depth_16_30	ASV_1254	ASV_969	0.125	0.0357872245887762	0.0354388667692984	0.0357872245887762	1	FALSE
interior_depth	Depth_16_30	ASV_557	ASV_771	0.125	-0.0357129981859361	-0.0356709877153698	0.0357129981859361	0	FALSE
interior_depth	Depth_16_30	ASV_1322	ASV_1375	0.125	0.0356005410051473	0.0367159167500415	0.0356005410051473	1	FALSE
interior_depth	Depth_16_30	ASV_1873	ASV_376	0.125	-0.0355323412097304	-0.0334528712791612	0.0355323412097304	0	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_163	0.125	0.0355105015427002	0.034606778603247	0.0355105015427002	1	FALSE
interior_depth	Depth_16_30	ASV_249	ASV_774	0.125	0.0354979364390147	0.0341422987731664	0.0354979364390147	1	FALSE
interior_depth	Depth_16_30	ASV_2787	ASV_568	0.125	0.0354500992825225	0.0365799583541686	0.0354500992825225	1	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_1443	0.125	0.0194094498387209	0.0317397249741621	0.0354495482192578	0.76	FALSE
interior_depth	Depth_16_30	ASV_1408	ASV_1751	0.125	0.0354387851068218	0.0348811374739	0.0354387851068218	1	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_2317	0.125	0.033519781391013	0.0354820226968151	0.0354360984850446	0.96	FALSE
